tau_s,b,tau_0,gamma_0,n,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50
1,0.1,500,3.33e-05,2,0.11127530895473214,0.22200136278828236,0.33272741662183264,0.44345347045538286,0.554179524288933,0.6649055781224833,0.7756316319560335,0.8863576857895837,0.997083739623134,1.1078097934566842,1.2185358472902346,1.3292619011237847,1.439987954957335,1.550714008790885,1.6614400626244352,1.7721661164579856,1.8828921702915358,1.9936182241250862,2.1043442779586363,2.2150703317921865,2.3257963856257367,2.436522439459287,2.547248493292837,2.657974547126387,2.7687006009599373,2.8794266547934875,2.990152708627038,3.1008787624605882,3.2116048162941384,3.3223308701276886,3.4330569239612387,3.543782977794789,3.654509031628339,3.7652350854618892,3.8759611392954394,3.9866871931289896,4.09741324696254,4.208139300796089,4.31886535462964,4.429591408463191,4.54031746229674,4.651043516130291,4.761769569963842,4.872495623797391,4.983221677630942,5.0939477314644925,5.204673785298042,5.315399839131593,5.426125892965143,5.536851946798693
1000,0.1,500,3.33e-05,3,0.006187106852016788,0.011813546727856325,0.01743998660369586,0.023066426479535402,0.02869286635537494,0.03431930623121448,0.039945746107054016,0.04557218598289355,0.051198625858733096,0.05682506573457263,0.06245150561041217,0.0680779454862517,0.07370438536209124,0.07933082523793078,0.08495726511377032,0.09058370498960985,0.09621014486544939,0.10183658474128893,0.10746302461712846,0.113089464492968,0.11871590436880755,0.12434234424464709,0.12996878412048662,0.13559522399632615,0.1412216638721657,0.14684810374800522,0.15247454362384477,0.1581009834996843,0.16372742337552385,0.16935386325136337,0.17498030312720292,0.18060674300304247,0.186233182878882,0.19185962275472154,0.19748606263056107,0.2031125025064006,0.20873894238224014,0.21436538225807966,0.2199918221339192,0.22561826200975874,0.23124470188559829,0.2368711417614378,0.24249758163727736,0.2481240215131169,0.25375046138895646,0.25937690126479596,0.2650033411406355,0.27062978101647506,0.2762562208923146,0.28188266076815416
2000,0.1,500,3.33e-05,3,0.006142920772252315,0.011655021827970676,0.017156853558784442,0.02265868528959821,0.028160517020411977,0.03366234875122574,0.03916418048203951,0.04466601221285328,0.05016784394366705,0.05566967567448082,0.06117150740529458,0.06667333913610834,0.07217517086692211,0.07767700259773588,0.08317883432854964,0.08868066605936341,0.09418249779017718,0.09968432952099093,0.10518616125180472,0.11068799298261849,0.11618982471343225,0.12169165644424602,0.1271934881750598,0.13269531990587355,0.13819715163668733,0.1436989833675011,0.14920081509831484,0.1547026468291286,0.16020447855994238,0.16570631029075614,0.1712081420215699,0.17670997375238368,0.18221180548319743,0.18771363721401121,0.19321546894482497,0.19871730067563875,0.2042191324064525,0.2097209641372663,0.21522279586808007,0.22072462759889383,0.22622645932970759,0.23172829106052137,0.23723012279133512,0.2427319545221489,0.24823378625296266,0.2537356179837764,0.2592374497145902,0.26473928144540393,0.2702411131762177,0.27574294490703144
500,0.1,500,3.33e-05,2,0.11102184029565061,0.22149160141319416,0.3319613625307377,0.4424311236482813,0.5529008847658249,0.6633706458833685,0.7738404070009121,0.8843101681184556,0.9947799292359992,1.105249690353543,1.2157194514710863,1.3261892125886299,1.4366589737061735,1.547128734823717,1.6575984959412606,1.768068257058804,1.8785380181763476,1.9890077792938912,2.099477540411435,2.2099473015289783,2.320417062646522,2.430886823764066,2.5413565848816093,2.651826345999153,2.7622961071166965,2.8727658682342403,2.9832356293517837,3.0937053904693275,3.204175151586871,3.314644912704414,3.425114673821958,3.5355844349395014,3.646054196057045,3.7565239571745885,3.8669937182921323,3.9774634794096757,4.087933240527219,4.198403001644763,4.308872762762307,4.41934252387985,4.529812284997393,4.640282046114938,4.750751807232481,4.861221568350024,4.971691329467568,5.082161090585112,5.192630851702655,5.303100612820199,5.413570373937743,5.524040135055286
1500,0.1,500,3.33e-05,3,0.006165794299675132,0.011744588916585988,0.017320045995646995,0.022895503074708005,0.028470960153769015,0.03404641723283003,0.039621874311891035,0.04519733139095204,0.050772788470013056,0.05634824554907406,0.06192370262813507,0.06749915970719608,0.0730746167862571,0.0786500738653181,0.08422553094437911,0.08980098802344012,0.09537644510250114,0.10095190218156214,0.10652735926062315,0.11210281633968416,0.11767827341874518,0.12325373049780618,0.12882918757686718,0.1344046446559282,0.1399801017349892,0.14555555881405022,0.15113101589311123,0.15670647297217222,0.16228193005123323,0.16785738713029424,0.17343284420935526,0.17900830128841627,0.18458375836747729,0.1901592154465383,0.1957346725255993,0.20131012960466033,0.2068855866837213,0.21246104376278233,0.21803650084184334,0.22361195792090435,0.22918741499996537,0.23476287207902635,0.24033832915808737,0.24591378623714838,0.25148924331620937,0.2570647003952704,0.2626401574743314,0.2682156145533924,0.2737910716324534,0.2793665287115144
1,0.1,500,3.33e-05,3,0.006216148192648278,0.011878382920419634,0.01754061764819099,0.023202852375962348,0.028865087103733703,0.034527321831505066,0.04018955655927642,0.04585179128704778,0.05151402601481913,0.05717626074259048,0.06283849547036184,0.0685007301981332,0.07416296492590455,0.0798251996536759,0.08548743438144726,0.09114966910921862,0.09681190383698997,0.10247413856476133,0.1081363732925327,0.11379860802030406,0.11946084274807542,0.12512307747584678,0.13078531220361814,0.1364475469313895,0.14210978165916083,0.1477720163869322,0.15343425111470355,0.1590964858424749,0.16475872057024624,0.1704209552980176,0.17608319002578895,0.18174542475356031,0.18740765948133165,0.193069894209103,0.19873212893687436,0.20439436366464572,0.21005659839241708,0.21571883312018844,0.2213810678479598,0.22704330257573116,0.23270553730350255,0.2383677720312739,0.24403000675904526,0.24969224148681662,0.255354476214588,0.26101671094235934,0.26667894567013073,0.27234118039790206,0.2780034151256734,0.2836656498534448
2000,0.1,500,3.33e-05,4,0.0008479160888214301,0.0011482857235173979,0.0014434459806446248,0.0017367009444539234,0.0020294359008920363,0.002320408269658441,0.002611380638424846,0.0029023530071912505,0.003193325375957655,0.0034833518573813243,0.003772248219267864,0.004061144581154404,0.004350040943040944,0.0046389373049274835,0.004927833666814024,0.005216730028700564,0.005505626390587104,0.005794522752473644,0.006083419114360183,0.0063698231031980275,0.00665598437002446,0.006942145636850892,0.007228306903677324,0.007514468170503756,0.007800629437330188,0.00808679070415662,0.008372951970983051,0.008659113237809483,0.008945274504635916,0.009231435771462347,0.00951759703828878,0.009803758305115212,0.010089853529072174,0.010373062179265839,0.010656270829459503,0.010939479479653166,0.011222688129846831,0.011505896780040496,0.011789105430234158,0.012072314080427823,0.012355522730621488,0.012638731380815152,0.012921940031008817,0.01320514868120248,0.013488357331396144,0.013771565981589809,0.014054544035366169,0.014336025095735113,0.014617506156104056,0.014898987216473
500,0.1,500,3.33e-05,3,0.006202764194205742,0.011848724271977324,0.017494684349748903,0.023140644427520486,0.028786604505292065,0.034432564583063645,0.040078524660835224,0.0457244847386068,0.05137044481637838,0.05701640489414996,0.06266236497192154,0.06830832504969313,0.07395428512746471,0.07960024520523629,0.08524620528300787,0.09089216536077946,0.09653812543855103,0.10218408551632262,0.10783004559409419,0.11347600567186578,0.11912196574963735,0.12476792582740892,0.1304138859051805,0.1360598459829521,0.14170580606072367,0.14735176613849524,0.15299772621626684,0.1586436862940384,0.16428964637180998,0.16993560644958156,0.17558156652735316,0.18122752660512473,0.1868734866828963,0.1925194467606679,0.19816540683843947,0.20381136691621105,0.20945732699398265,0.21510328707175422,0.2207492471495258,0.2263952072272974,0.23204116730506896,0.23768712738284054,0.24333308746061214,0.2489790475383837,0.2546250076161553,0.2602709676939269,0.26591692777169845,0.27156288784947,0.27720884792724165,0.2828548080050132
1000,0.1,500,3.33e-05,4,0.000848114986900462,0.0011490208513028123,0.0014451180555897195,0.0017395279534263292,0.002033673753844334,0.0023269243845398346,0.0026201750152353353,0.0029134256459308365,0.003206676276626337,0.0034999903863539,0.003793380339039805,0.00408677029172571,0.004380160244411615,0.004673550197097521,0.004966940149783426,0.0052603301024693305,0.005553720055155236,0.005847110007841141,0.006140499960527046,0.006434262831263958,0.006728062018963727,0.007021861206663496,0.007315660394363265,0.007609459582063034,0.007903258769762802,0.008197057957462572,0.008490857145162341,0.00878465633286211,0.009078455520561877,0.009372254708261647,0.009666053895961415,0.009959853083661185,0.010253654071602619,0.010547533743744163,0.010841413415885707,0.011135293088027251,0.011429172760168796,0.01172305243231034,0.012016932104451884,0.012310811776593428,0.012604691448734972,0.012898571120876516,0.01319245079301806,0.013486330465159605,0.013780210137301149,0.014074089809442693,0.01436781423831884,0.014660530853857894,0.014953247469396946,0.015245964084936
2000,0.1,500,3.33e-05,5,0.000532216534777018,0.00055472307364594,0.0005772296125148619,0.0005997361513837839,0.0006222426902527059,0.0006447492291216278,0.0006672557679905498,0.0006897623068594718,0.0007122688457283937,0.0007347753845973157,0.0007572819234662377,0.0007797884623351596,0.0008022950012040816,0.0008248015400730035,0.0008473080789419254,0.0008698146178108474,0.0008923211566797694,0.0009148276955486913,0.0009373342344176133,0.0009598407732865353,0.0009823473121554572,0.0010048538510243792,0.0010273603898933012,0.0010498669287622232,0.0010723734676311451,0.0010948800065000669,0.0011173865453689888,0.0011398930842379108,0.0011623996231068328,0.0011849061619757548,0.0012074127008446767,0.0012299192397135987,0.0012524257785825207,0.0012749323174514426,0.0012974388563203646,0.0013199453951892866,0.0013424519340582085,0.0013649584729271305,0.0013874650117960525,0.0014099715506649744,0.0014324780895338964,0.0014549846284028184,0.0014774911672717403,0.0014999977061406623,0.0015225042450095843,0.0015450107838785062,0.0015675173227474282,0.0015900238616163502,0.0016125304004852722,0.0016350369393541941
1000,0.1,500,3.33e-05,5,0.000532216534776918,0.00055472307364584,0.000577229612514762,0.0005997361513836839,0.0006222426902526059,0.0006447492291215279,0.0006672557679904498,0.0006897623068593718,0.0007122688457282938,0.0007347753845972157,0.0007572819234661377,0.0007797884623350597,0.0008022950012039816,0.0008248015400729035,0.0008473080789418255,0.0008698146178107474,0.0008923211566796694,0.0009148276955485914,0.0009373342344175132,0.0009598407732864352,0.000982347312155357,0.001004853851024279,0.001027360389893201,0.001049866928762123,0.001072373467631045,0.001094880006499967,0.0011173865453688889,0.0011398930842378109,0.0011623996231067328,0.0011849061619756548,0.0012074127008445768,0.0012299192397134987,0.0012524257785824207,0.0012749323174513427,0.0012974388563202646,0.0013199453951891866,0.0013424519340581086,0.0013649584729270305,0.0013874650117959525,0.0014099715506648745,0.0014324780895337964,0.0014549846284027184,0.0014774911672716404,0.0014999977061405623,0.0015225042450094843,0.0015450107838784063,0.0015675173227473283,0.0015900238616162502,0.0016125304004851722,0.0016350369393540942
1500,0.1,500,3.33e-05,4,0.0008480154818196325,0.0011486528807678835,0.0014442804905749444,0.0017381113522283228,0.0020315491299371397,0.002323654532466254,0.0026157599349953676,0.002907865337524482,0.0031999707400535956,0.0034916269252139713,0.003782746398123435,0.004073865871032899,0.0043649853439423625,0.004656104816851826,0.00494722428976129,0.005238343762670754,0.005529463235580217,0.005820582708489681,0.006111702181399145,0.006401722126880619,0.006691634993885592,0.006981547860890567,0.007271460727895539,0.007561373594900513,0.007851286461905487,0.008141199328910461,0.008431112195915434,0.008721025062920409,0.009010937929925382,0.009300850796930354,0.009590763663935329,0.009880676530940304,0.010170555897405793,0.010458971036482224,0.010747386175558657,0.01103580131463509,0.011324216453711521,0.011612631592787954,0.011901046731864385,0.012189461870940818,0.01247787701001725,0.012766292149093682,0.013054707288170115,0.013343122427246546,0.013631537566322977,0.01391995270539941,0.014208173160184223,0.014495129757080482,0.01478208635397674,0.015069042950873
1,0.1,500,3.33e-05,4,0.0008483141347406272,0.0011497585066025345,0.001446800747657789,0.001742377067602168,0.002037953373760683,0.002333529633191409,0.0026291058926221347,0.002924682152052861,0.003220258411483587,0.003515834670914313,0.003811410930345039,0.004106987189775765,0.004402563449206491,0.004698139708637217,0.004993715968067944,0.005289292227498669,0.005584868486929395,0.005880444746360122,0.006176021005790847,0.006471597265221574,0.0067671735246522995,0.007062749784083025,0.007358326043513752,0.007653902302944477,0.007949478562375203,0.008245054821805929,0.008540631081236656,0.008836207340667382,0.009131783600098108,0.009427359859528833,0.009722936118959559,0.010018512378390285,0.010314088637821012,0.010609664897251738,0.010905241156682463,0.01120081741611319,0.011496393675543917,0.011791969934974642,0.012087546194405368,0.012383122453836094,0.01267869871326682,0.012974274972697547,0.013269851232128272,0.013565427491558998,0.013861003750989724,0.014156580010420451,0.014452156269851177,0.014747732529281903,0.015043308788712628,0.015338885048143354
1500,0.1,500,3.33e-05,5,0.000532216534777008,0.00055472307364593,0.000577229612514852,0.0005997361513837739,0.0006222426902526959,0.0006447492291216179,0.0006672557679905398,0.0006897623068594618,0.0007122688457283838,0.0007347753845973057,0.0007572819234662277,0.0007797884623351497,0.0008022950012040716,0.0008248015400729935,0.0008473080789419155,0.0008698146178108374,0.0008923211566797594,0.0009148276955486814,0.0009373342344176033,0.0009598407732865253,0.0009823473121554473,0.0010048538510243692,0.0010273603898932912,0.0010498669287622132,0.0010723734676311351,0.001094880006500057,0.0011173865453689789,0.0011398930842379008,0.0011623996231068228,0.0011849061619757448,0.0012074127008446667,0.0012299192397135887,0.0012524257785825107,0.0012749323174514327,0.0012974388563203546,0.0013199453951892766,0.0013424519340581986,0.0013649584729271205,0.0013874650117960425,0.0014099715506649645,0.0014324780895338864,0.0014549846284028084,0.0014774911672717304,0.0014999977061406523,0.0015225042450095743,0.0015450107838784963,0.0015675173227474182,0.0015900238616163402,0.0016125304004852622,0.0016350369393541841
1,0.1,500,3.33e-05,5,0.0005313873045569369,0.0005530625397110248,0.0005747377748651128,0.0005964130100192007,0.0006180882451732887,0.0006397634803273766,0.0006614387154814646,0.0006831139506355526,0.0007047891857896406,0.0007264644209437286,0.0007481396560978166,0.0007698148912519045,0.0007914901264059924,0.0008131653615600804,0.0008348405967141683,0.0008565158318682563,0.0008781910670223442,0.0008998663021764322,0.0009215415373305203,0.0009432167724846082,0.0009648920076386962,0.0009865672427927842,0.001008242477946872,0.00102991771310096,0.0010515929482550481,0.001073268183409136,0.001094943418563224,0.0011166186537173118,0.0011382938888714,0.0011599691240254879,0.0011816443591795758,0.0012033195943336637,0.0012249948294877516,0.0012466700646418395,0.0012683452997959276,0.0012900205349500155,0.0013116957701041034,0.0013333710052581913,0.0013550462404122792,0.0013767214755663673,0.0013983967107204552,0.0014200719458745434,0.0014417471810286313,0.0014634224161827194,0.0014850976513368073,0.0015067728864908952,0.001528448121644983,0.0015501233567990712,0.0015717985919531591,0.001593473827107247
