tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
400.0,0.4,400.0,3.333e-05,4.0,2.1426,2.4452,0.42224,0.21661,4.7628,4.4575,2.1477,2.0304,1.4843,1.5375,4.1844,4.2115,1.3936,1.2754,0.60379,0.63409,5.4026,5.2866,1.946,1.8992,1.3867,1.3241,4.3201,4.374,0.98907,0.9639,0.5772,0.59034,5.1487,5.2981
400.0,0.4,800.0,3.333e-05,4.0,2.1426,2.4409,0.42224,0.21772,4.7628,4.4609,2.1477,2.0312,1.4843,1.5371,4.1844,4.2114,1.3936,1.2758,0.60379,0.6318,5.4026,5.2875,1.946,1.9003,1.3867,1.3253,4.3201,4.3723,0.98907,0.96506,0.5772,0.58988,5.1487,5.2956
400.0,0.8,50.0,3.333e-05,4.0,2.1426,2.4521,0.42224,0.21623,4.7628,4.4521,2.1477,2.0295,1.4843,1.5373,4.1844,4.2123,1.3936,1.2744,0.60379,0.63603,5.4026,5.2861,1.946,1.8983,1.3867,1.3236,4.3201,4.3757,0.98907,0.96338,0.5772,0.591,5.1487,5.2989
400.0,0.8,100.0,3.333e-05,4.0,2.1426,2.4503,0.42224,0.21627,4.7628,4.4535,2.1477,2.0298,1.4843,1.5374,4.1844,4.2121,1.3936,1.2747,0.60379,0.63567,5.4026,5.2862,1.946,1.8985,1.3867,1.3237,4.3201,4.3753,0.98907,0.96347,0.5772,0.59085,5.1487,5.2988
400.0,0.8,200.0,3.333e-05,4.0,2.1426,2.448,0.42224,0.21644,4.7628,4.4554,2.1477,2.0301,1.4843,1.5375,4.1844,4.2118,1.3936,1.275,0.60379,0.63501,5.4026,5.2863,1.946,1.8988,1.3867,1.3238,4.3201,4.3747,0.98907,0.9637,0.5772,0.59063,5.1487,5.2984
400.0,0.8,400.0,3.333e-05,4.0,2.1426,2.4448,0.42224,0.21691,4.7628,4.4578,2.1477,2.0306,1.4843,1.5373,4.1844,4.2116,1.3936,1.2754,0.60379,0.63377,5.4026,5.2867,1.946,1.8994,1.3867,1.3243,4.3201,4.3737,0.98907,0.96422,0.5772,0.59032,5.1487,5.2973
400.0,0.8,800.0,3.333e-05,4.0,2.1426,2.4404,0.42224,0.21802,4.7628,4.4613,2.1477,2.0314,1.4843,1.537,4.1844,4.2115,1.3936,1.2758,0.60379,0.63149,5.4026,5.2877,1.946,1.9005,1.3867,1.3255,4.3201,4.372,0.98907,0.96539,0.5772,0.58986,5.1487,5.2948
400.0,1.6,50.0,3.333e-05,4.0,2.1426,2.4505,0.42224,0.21635,4.7628,4.4534,2.1477,2.0299,1.4843,1.5373,4.1844,4.2122,1.3936,1.2747,0.60379,0.63554,5.4026,5.2863,1.946,1.8986,1.3867,1.3237,4.3201,4.3752,0.98907,0.96348,0.5772,0.59074,5.1487,5.2987
400.0,1.6,100.0,3.333e-05,4.0,2.1426,2.4491,0.42224,0.21643,4.7628,4.4545,2.1477,2.0301,1.4843,1.5373,4.1844,4.212,1.3936,1.2749,0.60379,0.63521,5.4026,5.2864,1.946,1.8988,1.3867,1.3238,4.3201,4.3749,0.98907,0.9636,0.5772,0.59064,5.1487,5.2985
400.0,1.6,200.0,3.333e-05,4.0,2.1426,2.447,0.42224,0.21663,4.7628,4.4561,2.1477,2.0304,1.4843,1.5373,4.1844,4.2118,1.3936,1.2752,0.60379,0.63456,5.4026,5.2865,1.946,1.8991,1.3867,1.324,4.3201,4.3744,0.98907,0.96385,0.5772,0.59046,5.1487,5.298
400.0,1.6,400.0,3.333e-05,4.0,2.1426,2.4441,0.42224,0.21714,4.7628,4.4584,2.1477,2.0308,1.4843,1.5372,4.1844,4.2116,1.3936,1.2755,0.60379,0.63334,5.4026,5.2869,1.946,1.8997,1.3867,1.3245,4.3201,4.3734,0.98907,0.9644,0.5772,0.59019,5.1487,5.2969
400.0,1.6,800.0,3.333e-05,4.0,2.1426,2.4398,0.42224,0.21827,4.7628,4.4618,2.1477,2.0316,1.4843,1.5369,4.1844,4.2115,1.3936,1.2759,0.60379,0.63109,5.4026,5.2879,1.946,1.9007,1.3867,1.3257,4.3201,4.3717,0.98907,0.96561,0.5772,0.58976,5.1487,5.2943
400.0,3.2,50.0,3.333e-05,4.0,2.1426,2.4484,0.42224,0.2163,4.7628,4.4551,2.1477,2.0302,1.4843,1.5374,4.1844,4.2118,1.3936,1.2751,0.60379,0.63504,5.4026,5.2865,1.946,1.8988,1.3867,1.3237,4.3201,4.3749,0.98907,0.96334,0.5772,0.59043,5.1487,5.2991
400.0,3.2,100.0,3.333e-05,4.0,2.1426,2.4473,0.42224,0.2164,4.7628,4.4559,2.1477,2.0303,1.4843,1.5374,4.1844,4.2117,1.3936,1.2752,0.60379,0.63472,5.4026,5.2865,1.946,1.899,1.3867,1.3238,4.3201,4.3746,0.98907,0.96347,0.5772,0.59035,5.1487,5.2988
400.0,3.2,200.0,3.333e-05,4.0,2.1426,2.4456,0.42224,0.21664,4.7628,4.4572,2.1477,2.0306,1.4843,1.5373,4.1844,4.2116,1.3936,1.2754,0.60379,0.6341,5.4026,5.2867,1.946,1.8993,1.3867,1.3241,4.3201,4.3741,0.98907,0.96375,0.5772,0.59022,5.1487,5.2982
400.0,3.2,400.0,3.333e-05,4.0,2.1426,2.4431,0.42224,0.21719,4.7628,4.4592,2.1477,2.0309,1.4843,1.5372,4.1844,4.2115,1.3936,1.2757,0.60379,0.63291,5.4026,5.2871,1.946,1.8998,1.3867,1.3246,4.3201,4.3732,0.98907,0.96434,0.5772,0.58999,5.1487,5.2969
400.0,3.2,800.0,3.333e-05,4.0,2.1426,2.4391,0.42224,0.21835,4.7628,4.4623,2.1477,2.0316,1.4843,1.5369,4.1844,4.2115,1.3936,1.276,0.60379,0.63069,5.4026,5.288,1.946,1.9008,1.3867,1.3259,4.3201,4.3714,0.98907,0.9656,0.5772,0.58961,5.1487,5.2942
400.0,6.4,50.0,3.333e-05,4.0,2.1426,2.4465,0.42224,0.21619,4.7628,4.4565,2.1477,2.0303,1.4843,1.5375,4.1844,4.2115,1.3936,1.2754,0.60379,0.63465,5.4026,5.2865,1.946,1.8989,1.3867,1.3236,4.3201,4.3746,0.98907,0.96316,0.5772,0.59023,5.1487,5.2995
400.0,6.4,100.0,3.333e-05,4.0,2.1426,2.4457,0.42224,0.21631,4.7628,4.4571,2.1477,2.0304,1.4843,1.5375,4.1844,4.2114,1.3936,1.2755,0.60379,0.63435,5.4026,5.2865,1.946,1.8991,1.3867,1.3238,4.3201,4.3743,0.98907,0.96331,0.5772,0.59017,5.1487,5.2991
400.0,6.4,200.0,3.333e-05,4.0,2.1426,2.4444,0.42224,0.21658,4.7628,4.4581,2.1477,2.0306,1.4843,1.5374,4.1844,4.2114,1.3936,1.2756,0.60379,0.63374,5.4026,5.2867,1.946,1.8993,1.3867,1.3241,4.3201,4.3738,0.98907,0.96361,0.5772,0.59005,5.1487,5.2985
400.0,6.4,400.0,3.333e-05,4.0,2.1426,2.4422,0.42224,0.21715,4.7628,4.4598,2.1477,2.031,1.4843,1.5373,4.1844,4.2114,1.3936,1.2758,0.60379,0.63258,5.4026,5.2872,1.946,1.8999,1.3867,1.3247,4.3201,4.373,0.98907,0.96422,0.5772,0.58985,5.1487,5.2971
400.0,6.4,800.0,3.333e-05,4.0,2.1426,2.4385,0.42224,0.21834,4.7628,4.4626,2.1477,2.0316,1.4843,1.5369,4.1844,4.2114,1.3936,1.276,0.60379,0.63039,5.4026,5.2881,1.946,1.9009,1.3867,1.3259,4.3201,4.3713,0.98907,0.96552,0.5772,0.5895,5.1487,5.2944
400.0,12.8,50.0,3.333e-05,4.0,2.1426,2.4454,0.42224,0.21612,4.7628,4.4574,2.1477,2.0304,1.4843,1.5376,4.1844,4.2113,1.3936,1.2756,0.60379,0.63443,5.4026,5.2864,1.946,1.899,1.3867,1.3236,4.3201,4.3744,0.98907,0.96309,0.5772,0.59015,5.1487,5.2996
400.0,12.8,100.0,3.333e-05,4.0,2.1426,2.4447,0.42224,0.21626,4.7628,4.4578,2.1477,2.0305,1.4843,1.5376,4.1844,4.2113,1.3936,1.2756,0.60379,0.63412,5.4026,5.2865,1.946,1.8991,1.3867,1.3238,4.3201,4.3741,0.98907,0.96325,0.5772,0.59009,5.1487,5.2993
400.0,12.8,200.0,3.333e-05,4.0,2.1426,2.4436,0.42224,0.21654,4.7628,4.4587,2.1477,2.0306,1.4843,1.5375,4.1844,4.2113,1.3936,1.2757,0.60379,0.63353,5.4026,5.2867,1.946,1.8994,1.3867,1.3241,4.3201,4.3737,0.98907,0.96356,0.5772,0.58999,5.1487,5.2986
400.0,12.8,400.0,3.333e-05,4.0,2.1426,2.4416,0.42224,0.21713,4.7628,4.4602,2.1477,2.031,1.4843,1.5373,4.1844,4.2113,1.3936,1.2759,0.60379,0.63238,5.4026,5.2872,1.946,1.8999,1.3867,1.3247,4.3201,4.3728,0.98907,0.9642,0.5772,0.58979,5.1487,5.2972
400.0,12.8,800.0,3.333e-05,4.0,2.1426,2.4382,0.42224,0.21833,4.7628,4.4628,2.1477,2.0316,1.4843,1.537,4.1844,4.2114,1.3936,1.2761,0.60379,0.63022,5.4026,5.2881,1.946,1.9009,1.3867,1.326,4.3201,4.3711,0.98907,0.96552,0.5772,0.58945,5.1487,5.2944
400.0,25.6,50.0,3.333e-05,4.0,2.1426,2.4448,0.42224,0.21609,4.7628,4.4578,2.1477,2.0304,1.4843,1.5377,4.1844,4.2112,1.3936,1.2756,0.60379,0.6343,5.4026,5.2864,1.946,1.899,1.3867,1.3237,4.3201,4.3742,0.98907,0.96311,0.5772,0.59011,5.1487,5.2996
400.0,25.6,100.0,3.333e-05,4.0,2.1426,2.4442,0.42224,0.21624,4.7628,4.4582,2.1477,2.0305,1.4843,1.5376,4.1844,4.2112,1.3936,1.2757,0.60379,0.634,5.4026,5.2865,1.946,1.8991,1.3867,1.3238,4.3201,4.374,0.98907,0.96327,0.5772,0.59006,5.1487,5.2993
400.0,25.6,200.0,3.333e-05,4.0,2.1426,2.4432,0.42224,0.21653,4.7628,4.4589,2.1477,2.0306,1.4843,1.5375,4.1844,4.2112,1.3936,1.2758,0.60379,0.63342,5.4026,5.2867,1.946,1.8994,1.3867,1.3241,4.3201,4.3736,0.98907,0.9636,0.5772,0.58996,5.1487,5.2986
400.0,25.6,400.0,3.333e-05,4.0,2.1426,2.4414,0.42224,0.21713,4.7628,4.4604,2.1477,2.031,1.4843,1.5373,4.1844,4.2112,1.3936,1.2759,0.60379,0.63228,5.4026,5.2872,1.946,1.8999,1.3867,1.3248,4.3201,4.3727,0.98907,0.96424,0.5772,0.58978,5.1487,5.2972
400.0,25.6,800.0,3.333e-05,4.0,2.1426,2.4381,0.42224,0.21833,4.7628,4.4629,2.1477,2.0316,1.4843,1.537,4.1844,4.2113,1.3936,1.2761,0.60379,0.63014,5.4026,5.2882,1.946,1.9009,1.3867,1.3261,4.3201,4.3711,0.98907,0.96557,0.5772,0.58945,5.1487,5.2944
800.0,0.1,50.0,3.333e-05,4.0,2.1426,2.4526,0.42224,0.21576,4.7628,4.4516,2.1477,2.0291,1.4843,1.5377,4.1844,4.2122,1.3936,1.2743,0.60379,0.63658,5.4026,5.2858,1.946,1.8978,1.3867,1.3233,4.3201,4.3761,0.98907,0.96291,0.5772,0.59112,5.1487,5.3
800.0,0.1,100.0,3.333e-05,4.0,2.1426,2.4505,0.42224,0.21574,4.7628,4.4533,2.1477,2.0295,1.4843,1.5378,4.1844,4.2118,1.3936,1.2746,0.60379,0.6362,5.4026,5.2859,1.946,1.8981,1.3867,1.3233,4.3201,4.3757,0.98907,0.96296,0.5772,0.5909,5.1487,5.3
800.0,0.1,200.0,3.333e-05,4.0,2.1426,2.4482,0.42224,0.21589,4.7628,4.4551,2.1477,2.0299,1.4843,1.5378,4.1844,4.2115,1.3936,1.275,0.60379,0.63552,5.4026,5.2861,1.946,1.8985,1.3867,1.3234,4.3201,4.3751,0.98907,0.96316,0.5772,0.59064,5.1487,5.2997
800.0,0.1,400.0,3.333e-05,4.0,2.1426,2.4453,0.42224,0.21638,4.7628,4.4574,2.1477,2.0304,1.4843,1.5376,4.1844,4.2114,1.3936,1.2754,0.60379,0.63428,5.4026,5.2865,1.946,1.8991,1.3867,1.3239,4.3201,4.3741,0.98907,0.96366,0.5772,0.59032,5.1487,5.2987
800.0,0.1,800.0,3.333e-05,4.0,2.1426,2.4411,0.42224,0.21751,4.7628,4.4606,2.1477,2.0311,1.4843,1.5372,4.1844,4.2114,1.3936,1.2758,0.60379,0.63199,5.4026,5.2874,1.946,1.9001,1.3867,1.3252,4.3201,4.3724,0.98907,0.96481,0.5772,0.58988,5.1487,5.2961
800.0,0.2,50.0,3.333e-05,4.0,2.1426,2.453,0.42224,0.21612,4.7628,4.4513,2.1477,2.0292,1.4843,1.5375,4.1844,4.2124,1.3936,1.2741,0.60379,0.63636,5.4026,5.286,1.946,1.898,1.3867,1.3236,4.3201,4.376,0.98907,0.96327,0.5772,0.59119,5.1487,5.2991
800.0,0.2,100.0,3.333e-05,4.0,2.1426,2.4509,0.42224,0.21611,4.7628,4.453,2.1477,2.0295,1.4843,1.5376,4.1844,4.2121,1.3936,1.2745,0.60379,0.63598,5.4026,5.286,1.946,1.8982,1.3867,1.3235,4.3201,4.3756,0.98907,0.96333,0.5772,0.59099,5.1487,5.2991
800.0,0.2,200.0,3.333e-05,4.0,2.1426,2.4484,0.42224,0.21625,4.7628,4.455,2.1477,2.0299,1.4843,1.5376,4.1844,4.2118,1.3936,1.2749,0.60379,0.6353,5.4026,5.2862,1.946,1.8986,1.3867,1.3237,4.3201,4.375,0.98907,0.96353,0.5772,0.59073,5.1487,5.2988
