tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
100.0,1.6,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3014,1.8218,1.7649,5.9657,5.8118,2.053,2.0364,2.1276,2.0768,5.7467,5.7838,2.4155,2.4129,1.3144,1.3844,5.0433,4.9742,2.7234,2.6146,1.1961,1.1215,0.14859,0.22979,2.6323,2.6354,2.7999,2.898
100.0,3.2,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3003,1.8218,1.7634,5.9657,5.8074,2.053,2.0358,2.1276,2.0756,5.7467,5.779,2.4155,2.412,1.3144,1.3848,5.0433,4.9729,2.7234,2.6118,1.1961,1.1199,0.14859,0.23492,2.6323,2.6355,2.7999,2.9006
100.0,3.2,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3004,1.8218,1.7635,5.9657,5.8077,2.053,2.0358,2.1276,2.0757,5.7467,5.7794,2.4155,2.412,1.3144,1.3848,5.0433,4.9729,2.7234,2.612,1.1961,1.12,0.14859,0.23468,2.6323,2.6355,2.7999,2.9005
100.0,3.2,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3005,1.8218,1.7637,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7801,2.4155,2.4122,1.3144,1.3848,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23403,2.6323,2.6355,2.7999,2.9002
100.0,3.2,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3008,1.8218,1.7641,5.9657,5.8095,2.053,2.0361,2.1276,2.0761,5.7467,5.7814,2.4155,2.4124,1.3144,1.3847,5.0433,4.9735,2.7234,2.6131,1.1961,1.1206,0.14859,0.23262,2.6323,2.6354,2.7999,2.8995
100.0,3.2,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3014,1.8218,1.7649,5.9657,5.8118,2.053,2.0364,2.1276,2.0768,5.7467,5.7839,2.4155,2.4129,1.3144,1.3844,5.0433,4.9742,2.7234,2.6146,1.1961,1.1215,0.14859,0.22975,2.6323,2.6354,2.7999,2.898
100.0,6.4,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3003,1.8218,1.7634,5.9657,5.8074,2.053,2.0358,2.1276,2.0756,5.7467,5.7791,2.4155,2.412,1.3144,1.3848,5.0433,4.9728,2.7234,2.6118,1.1961,1.1199,0.14859,0.23509,2.6323,2.6355,2.7999,2.9007
100.0,6.4,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3003,1.8218,1.7635,5.9657,5.8077,2.053,2.0358,2.1276,2.0756,5.7467,5.7794,2.4155,2.412,1.3144,1.3848,5.0433,4.9729,2.7234,2.612,1.1961,1.12,0.14859,0.23479,2.6323,2.6355,2.7999,2.9006
100.0,6.4,200.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7637,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7801,2.4155,2.4122,1.3144,1.3848,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23409,2.6323,2.6355,2.7999,2.9002
100.0,6.4,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3008,1.8218,1.7641,5.9657,5.8095,2.053,2.0361,2.1276,2.0761,5.7467,5.7814,2.4155,2.4124,1.3144,1.3847,5.0433,4.9735,2.7234,2.6131,1.1961,1.1206,0.14859,0.23264,2.6323,2.6354,2.7999,2.8995
100.0,6.4,800.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3014,1.8218,1.7649,5.9657,5.8118,2.053,2.0364,2.1276,2.0768,5.7467,5.7839,2.4155,2.4129,1.3144,1.3844,5.0433,4.9742,2.7234,2.6146,1.1961,1.1215,0.14859,0.22975,2.6323,2.6354,2.7999,2.898
100.0,12.8,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3002,1.8218,1.7634,5.9657,5.8074,2.053,2.0358,2.1276,2.0755,5.7467,5.7791,2.4155,2.412,1.3144,1.3849,5.0433,4.9728,2.7234,2.6118,1.1961,1.1199,0.14859,0.23518,2.6323,2.6355,2.7999,2.9008
100.0,12.8,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3003,1.8218,1.7635,5.9657,5.8077,2.053,2.0358,2.1276,2.0756,5.7467,5.7794,2.4155,2.412,1.3144,1.3849,5.0433,4.9729,2.7234,2.612,1.1961,1.12,0.14859,0.23485,2.6323,2.6355,2.7999,2.9006
100.0,12.8,200.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7637,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7801,2.4155,2.4122,1.3144,1.3848,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23412,2.6323,2.6354,2.7999,2.9003
100.0,12.8,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3008,1.8218,1.7641,5.9657,5.8095,2.053,2.0361,2.1276,2.0761,5.7467,5.7814,2.4155,2.4124,1.3144,1.3847,5.0433,4.9734,2.7234,2.6131,1.1961,1.1206,0.14859,0.23266,2.6323,2.6354,2.7999,2.8995
100.0,12.8,800.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3014,1.8218,1.7649,5.9657,5.8118,2.053,2.0364,2.1276,2.0768,5.7467,5.784,2.4155,2.413,1.3144,1.3844,5.0433,4.9742,2.7234,2.6146,1.1961,1.1215,0.14859,0.22975,2.6323,2.6354,2.7999,2.8981
100.0,25.6,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3002,1.8218,1.7633,5.9657,5.8074,2.053,2.0358,2.1276,2.0755,5.7467,5.7791,2.4155,2.412,1.3144,1.3849,5.0433,4.9728,2.7234,2.6118,1.1961,1.1199,0.14859,0.23523,2.6323,2.6355,2.7999,2.9008
100.0,25.6,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3003,1.8218,1.7634,5.9657,5.8077,2.053,2.0358,2.1276,2.0756,5.7467,5.7795,2.4155,2.412,1.3144,1.3849,5.0433,4.9729,2.7234,2.612,1.1961,1.12,0.14859,0.23488,2.6323,2.6355,2.7999,2.9007
100.0,25.6,200.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7636,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7802,2.4155,2.4122,1.3144,1.3848,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23414,2.6323,2.6354,2.7999,2.9003
100.0,25.6,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3008,1.8218,1.7641,5.9657,5.8095,2.053,2.0361,2.1276,2.0761,5.7467,5.7815,2.4155,2.4124,1.3144,1.3847,5.0433,4.9734,2.7234,2.6131,1.1961,1.1206,0.14859,0.23266,2.6323,2.6354,2.7999,2.8996
100.0,25.6,800.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3014,1.8218,1.7649,5.9657,5.8118,2.053,2.0364,2.1276,2.0768,5.7467,5.784,2.4155,2.413,1.3144,1.3844,5.0433,4.9742,2.7234,2.6146,1.1961,1.1215,0.14859,0.22975,2.6323,2.6354,2.7999,2.8981
100.0,51.2,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3002,1.8218,1.7633,5.9657,5.8074,2.053,2.0358,2.1276,2.0755,5.7467,5.7791,2.4155,2.412,1.3144,1.3849,5.0433,4.9728,2.7234,2.6118,1.1961,1.1199,0.14859,0.23525,2.6323,2.6355,2.7999,2.9009
100.0,51.2,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3003,1.8218,1.7634,5.9657,5.8077,2.053,2.0358,2.1276,2.0756,5.7467,5.7795,2.4155,2.4121,1.3144,1.3849,5.0433,4.9729,2.7234,2.6119,1.1961,1.12,0.14859,0.23488,2.6323,2.6355,2.7999,2.9007
100.0,51.2,200.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7636,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7802,2.4155,2.4122,1.3144,1.3848,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23414,2.6323,2.6354,2.7999,2.9003
100.0,51.2,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3008,1.8218,1.7641,5.9657,5.8095,2.053,2.0361,2.1276,2.0761,5.7467,5.7815,2.4155,2.4125,1.3144,1.3847,5.0433,4.9734,2.7234,2.6131,1.1961,1.1206,0.14859,0.23265,2.6323,2.6354,2.7999,2.8996
100.0,51.2,800.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3014,1.8218,1.7649,5.9657,5.8118,2.053,2.0364,2.1276,2.0768,5.7467,5.784,2.4155,2.413,1.3144,1.3844,5.0433,4.9742,2.7234,2.6146,1.1961,1.1215,0.14859,0.22973,2.6323,2.6354,2.7999,2.8981
200.0,0.1,50.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3003,1.8218,1.7634,5.9657,5.807,2.053,2.0358,2.1276,2.0755,5.7467,5.7787,2.4155,2.4119,1.3144,1.3848,5.0433,4.9728,2.7234,2.6116,1.1961,1.1198,0.14859,0.23528,2.6323,2.6355,2.7999,2.9008
200.0,0.1,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3003,1.8218,1.7634,5.9657,5.8073,2.053,2.0358,2.1276,2.0756,5.7467,5.779,2.4155,2.412,1.3144,1.3848,5.0433,4.9728,2.7234,2.6118,1.1961,1.1199,0.14859,0.23513,2.6323,2.6355,2.7999,2.9008
200.0,0.1,200.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3004,1.8218,1.7636,5.9657,5.8079,2.053,2.0359,2.1276,2.0757,5.7467,5.7797,2.4155,2.4121,1.3144,1.3848,5.0433,4.973,2.7234,2.6121,1.1961,1.1201,0.14859,0.23451,2.6323,2.6354,2.7999,2.9005
200.0,0.1,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3007,1.8218,1.764,5.9657,5.8091,2.053,2.036,2.1276,2.076,5.7467,5.7809,2.4155,2.4124,1.3144,1.3847,5.0433,4.9733,2.7234,2.6128,1.1961,1.1205,0.14859,0.2331,2.6323,2.6354,2.7999,2.8998
200.0,0.1,800.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3013,1.8218,1.7648,5.9657,5.8114,2.053,2.0364,2.1276,2.0767,5.7467,5.7835,2.4155,2.4129,1.3144,1.3844,5.0433,4.974,2.7234,2.6143,1.1961,1.1213,0.14859,0.23022,2.6323,2.6354,2.7999,2.8983
200.0,0.2,50.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3004,1.8218,1.7636,5.9657,5.8072,2.053,2.0359,2.1276,2.0756,5.7467,5.7788,2.4155,2.412,1.3144,1.3848,5.0433,4.9728,2.7234,2.6118,1.1961,1.1199,0.14859,0.2349,2.6323,2.6355,2.7999,2.9006
200.0,0.2,100.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3004,1.8218,1.7636,5.9657,5.8075,2.053,2.0359,2.1276,2.0757,5.7467,5.7791,2.4155,2.412,1.3144,1.3848,5.0433,4.9729,2.7234,2.6119,1.1961,1.12,0.14859,0.23481,2.6323,2.6355,2.7999,2.9006
200.0,0.2,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3005,1.8218,1.7637,5.9657,5.808,2.053,2.0359,2.1276,2.0758,5.7467,5.7798,2.4155,2.4121,1.3144,1.3848,5.0433,4.9731,2.7234,2.6122,1.1961,1.1202,0.14859,0.23425,2.6323,2.6355,2.7999,2.9003
200.0,0.2,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3007,1.8218,1.764,5.9657,5.8092,2.053,2.0361,2.1276,2.0761,5.7467,5.7811,2.4155,2.4124,1.3144,1.3847,5.0433,4.9734,2.7234,2.6129,1.1961,1.1206,0.14859,0.23289,2.6323,2.6354,2.7999,2.8996
200.0,0.2,800.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3013,1.8218,1.7648,5.9657,5.8116,2.053,2.0364,2.1276,2.0767,5.7467,5.7836,2.4155,2.4129,1.3144,1.3844,5.0433,4.9741,2.7234,2.6144,1.1961,1.1214,0.14859,0.23005,2.6323,2.6354,2.7999,2.8982
200.0,0.4,50.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3005,1.8218,1.7637,5.9657,5.8074,2.053,2.0359,2.1276,2.0757,5.7467,5.779,2.4155,2.412,1.3144,1.3847,5.0433,4.9729,2.7234,2.612,1.1961,1.12,0.14859,0.23446,2.6323,2.6355,2.7999,2.9003
200.0,0.4,100.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3005,1.8218,1.7637,5.9657,5.8077,2.053,2.0359,2.1276,2.0758,5.7467,5.7793,2.4155,2.412,1.3144,1.3847,5.0433,4.973,2.7234,2.6121,1.1961,1.1201,0.14859,0.23439,2.6323,2.6355,2.7999,2.9003
200.0,0.4,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3006,1.8218,1.7638,5.9657,5.8083,2.053,2.036,2.1276,2.0759,5.7467,5.78,2.4155,2.4122,1.3144,1.3847,5.0433,4.9732,2.7234,2.6124,1.1961,1.1203,0.14859,0.23389,2.6323,2.6355,2.7999,2.9001
200.0,0.4,400.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3008,1.8218,1.7641,5.9657,5.8095,2.053,2.0361,2.1276,2.0762,5.7467,5.7813,2.4155,2.4124,1.3144,1.3846,5.0433,4.9735,2.7234,2.6131,1.1961,1.1207,0.14859,0.23257,2.6323,2.6354,2.7999,2.8994
200.0,0.4,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3014,1.8218,1.7649,5.9657,5.8118,2.053,2.0365,2.1276,2.0768,5.7467,5.7837,2.4155,2.4129,1.3144,1.3844,5.0433,4.9742,2.7234,2.6146,1.1961,1.1215,0.14859,0.22978,2.6323,2.6354,2.7999,2.898
200.0,0.8,50.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3005,1.8218,1.7638,5.9657,5.8077,2.053,2.036,2.1276,2.0758,5.7467,5.7793,2.4155,2.412,1.3144,1.3847,5.0433,4.973,2.7234,2.6121,1.1961,1.1201,0.14859,0.2341,2.6323,2.6355,2.7999,2.9001
200.0,0.8,100.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3006,1.8218,1.7638,5.9657,5.808,2.053,2.036,2.1276,2.0758,5.7467,5.7796,2.4155,2.4121,1.3144,1.3847,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.234,2.6323,2.6355,2.7999,2.9001
200.0,0.8,200.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3007,1.8218,1.7639,5.9657,5.8086,2.053,2.036,2.1276,2.076,5.7467,5.7802,2.4155,2.4122,1.3144,1.3847,5.0433,4.9732,2.7234,2.6126,1.1961,1.1204,0.14859,0.2335,2.6323,2.6355,2.7999,2.8998
200.0,0.8,400.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3009,1.8218,1.7643,5.9657,5.8097,2.053,2.0362,2.1276,2.0763,5.7467,5.7815,2.4155,2.4124,1.3144,1.3846,5.0433,4.9736,2.7234,2.6133,1.1961,1.1208,0.14859,0.23221,2.6323,2.6354,2.7999,2.8992
200.0,0.8,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3015,1.8218,1.765,5.9657,5.8121,2.053,2.0365,2.1276,2.0769,5.7467,5.784,2.4155,2.413,1.3144,1.3844,5.0433,4.9743,2.7234,2.6148,1.1961,1.1216,0.14859,0.22944,2.6323,2.6354,2.7999,2.8978
200.0,1.6,50.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3005,1.8218,1.7638,5.9657,5.8079,2.053,2.036,2.1276,2.0758,5.7467,5.7795,2.4155,2.412,1.3144,1.3847,5.0433,4.9731,2.7234,2.6122,1.1961,1.1202,0.14859,0.23399,2.6323,2.6355,2.7999,2.9
200.0,1.6,100.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3006,1.8218,1.7638,5.9657,5.8082,2.053,2.036,2.1276,2.0759,5.7467,5.7798,2.4155,2.4121,1.3144,1.3848,5.0433,4.9731,2.7234,2.6124,1.1961,1.1203,0.14859,0.23382,2.6323,2.6355,2.7999,2.9
200.0,1.6,200.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3007,1.8218,1.764,5.9657,5.8088,2.053,2.036,2.1276,2.076,5.7467,5.7805,2.4155,2.4122,1.3144,1.3847,5.0433,4.9733,2.7234,2.6127,1.1961,1.1204,0.14859,0.23327,2.6323,2.6355,2.7999,2.8997
200.0,1.6,400.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.301,1.8218,1.7643,5.9657,5.81,2.053,2.0362,2.1276,2.0763,5.7467,5.7818,2.4155,2.4125,1.3144,1.3846,5.0433,4.9736,2.7234,2.6134,1.1961,1.1209,0.14859,0.23195,2.6323,2.6354,2.7999,2.8991
200.0,1.6,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3015,1.8218,1.7651,5.9657,5.8123,2.053,2.0365,2.1276,2.077,5.7467,5.7843,2.4155,2.413,1.3144,1.3844,5.0433,4.9744,2.7234,2.6149,1.1961,1.1217,0.14859,0.22917,2.6323,2.6354,2.7999,2.8977
200.0,3.2,50.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3005,1.8218,1.7637,5.9657,5.808,2.053,2.0359,2.1276,2.0758,5.7467,5.7796,2.4155,2.412,1.3144,1.3848,5.0433,4.973,2.7234,2.6122,1.1961,1.1201,0.14859,0.23416,2.6323,2.6355,2.7999,2.9001
200.0,3.2,100.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3005,1.8218,1.7637,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7799,2.4155,2.4121,1.3144,1.3848,5.0433,4.9731,2.7234,2.6124,1.1961,1.1202,0.14859,0.23391,2.6323,2.6355,2.7999,2.9
200.0,3.2,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3007,1.8218,1.7639,5.9657,5.8089,2.053,2.036,2.1276,2.076,5.7467,5.7806,2.4155,2.4122,1.3144,1.3848,5.0433,4.9733,2.7234,2.6127,1.1961,1.1205,0.14859,0.23328,2.6323,2.6355,2.7999,2.8997
200.0,3.2,400.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3009,1.8218,1.7643,5.9657,5.81,2.053,2.0362,2.1276,2.0763,5.7467,5.7819,2.4155,2.4125,1.3144,1.3847,5.0433,4.9736,2.7234,2.6135,1.1961,1.1209,0.14859,0.2319,2.6323,2.6354,2.7999,2.899
200.0,3.2,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3016,1.8218,1.7651,5.9657,5.8124,2.053,2.0365,2.1276,2.077,5.7467,5.7844,2.4155,2.413,1.3144,1.3844,5.0433,4.9744,2.7234,2.615,1.1961,1.1217,0.14859,0.22908,2.6323,2.6354,2.7999,2.8976
200.0,6.4,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3004,1.8218,1.7636,5.9657,5.808,2.053,2.0359,2.1276,2.0757,5.7467,5.7797,2.4155,2.412,1.3144,1.3849,5.0433,4.973,2.7234,2.6122,1.1961,1.1201,0.14859,0.23436,2.6323,2.6355,2.7999,2.9003
200.0,6.4,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7637,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.78,2.4155,2.4121,1.3144,1.3848,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23406,2.6323,2.6355,2.7999,2.9001
200.0,6.4,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3006,1.8218,1.7639,5.9657,5.8089,2.053,2.036,2.1276,2.076,5.7467,5.7807,2.4155,2.4122,1.3144,1.3848,5.0433,4.9733,2.7234,2.6127,1.1961,1.1204,0.14859,0.23337,2.6323,2.6355,2.7999,2.8998
200.0,6.4,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3009,1.8218,1.7643,5.9657,5.8101,2.053,2.0362,2.1276,2.0763,5.7467,5.782,2.4155,2.4125,1.3144,1.3847,5.0433,4.9736,2.7234,2.6134,1.1961,1.1209,0.14859,0.23194,2.6323,2.6354,2.7999,2.8991
200.0,6.4,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3015,1.8218,1.7651,5.9657,5.8124,2.053,2.0365,2.1276,2.0769,5.7467,5.7845,2.4155,2.413,1.3144,1.3844,5.0433,4.9744,2.7234,2.6149,1.1961,1.1217,0.14859,0.22908,2.6323,2.6354,2.7999,2.8976
200.0,12.8,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3004,1.8218,1.7636,5.9657,5.808,2.053,2.0359,2.1276,2.0757,5.7467,5.7797,2.4155,2.412,1.3144,1.3849,5.0433,4.973,2.7234,2.6121,1.1961,1.1201,0.14859,0.23447,2.6323,2.6355,2.7999,2.9004
200.0,12.8,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7637,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7801,2.4155,2.4121,1.3144,1.3849,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23414,2.6323,2.6355,2.7999,2.9002
200.0,12.8,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3006,1.8218,1.7639,5.9657,5.8089,2.053,2.036,2.1276,2.076,5.7467,5.7807,2.4155,2.4122,1.3144,1.3848,5.0433,4.9733,2.7234,2.6127,1.1961,1.1204,0.14859,0.23342,2.6323,2.6355,2.7999,2.8999
200.0,12.8,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3009,1.8218,1.7643,5.9657,5.8101,2.053,2.0362,2.1276,2.0763,5.7467,5.7821,2.4155,2.4125,1.3144,1.3847,5.0433,4.9736,2.7234,2.6134,1.1961,1.1209,0.14859,0.23196,2.6323,2.6354,2.7999,2.8991
200.0,12.8,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3015,1.8218,1.7651,5.9657,5.8124,2.053,2.0365,2.1276,2.0769,5.7467,5.7846,2.4155,2.4131,1.3144,1.3844,5.0433,4.9743,2.7234,2.6149,1.1961,1.1217,0.14859,0.22908,2.6323,2.6354,2.7999,2.8977
200.0,25.6,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3004,1.8218,1.7636,5.9657,5.808,2.053,2.0359,2.1276,2.0757,5.7467,5.7798,2.4155,2.4121,1.3144,1.3849,5.0433,4.973,2.7234,2.6121,1.1961,1.1201,0.14859,0.23453,2.6323,2.6355,2.7999,2.9004
200.0,25.6,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7637,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7801,2.4155,2.4121,1.3144,1.3849,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23417,2.6323,2.6355,2.7999,2.9003
200.0,25.6,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3006,1.8218,1.7639,5.9657,5.8089,2.053,2.036,2.1276,2.076,5.7467,5.7808,2.4155,2.4123,1.3144,1.3848,5.0433,4.9733,2.7234,2.6127,1.1961,1.1204,0.14859,0.23343,2.6323,2.6355,2.7999,2.8999
200.0,25.6,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3009,1.8218,1.7643,5.9657,5.8101,2.053,2.0362,2.1276,2.0763,5.7467,5.7821,2.4155,2.4126,1.3144,1.3847,5.0433,4.9736,2.7234,2.6134,1.1961,1.1209,0.14859,0.23196,2.6323,2.6354,2.7999,2.8992
200.0,25.6,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3015,1.8218,1.7651,5.9657,5.8124,2.053,2.0365,2.1276,2.0769,5.7467,5.7846,2.4155,2.4131,1.3144,1.3844,5.0433,4.9743,2.7234,2.6149,1.1961,1.1217,0.14859,0.22906,2.6323,2.6354,2.7999,2.8977
200.0,51.2,50.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3004,1.8218,1.7635,5.9657,5.808,2.053,2.0359,2.1276,2.0757,5.7467,5.7798,2.4155,2.4121,1.3144,1.3849,5.0433,4.973,2.7234,2.6121,1.1961,1.1201,0.14859,0.23455,2.6323,2.6355,2.7999,2.9005
200.0,51.2,100.0,3.333e-05,2.0,5.4619,5.443,2.3446,2.3005,1.8218,1.7636,5.9657,5.8083,2.053,2.0359,2.1276,2.0758,5.7467,5.7802,2.4155,2.4122,1.3144,1.3849,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.23417,2.6323,2.6355,2.7999,2.9003
200.0,51.2,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3006,1.8218,1.7639,5.9657,5.8089,2.053,2.036,2.1276,2.0759,5.7467,5.7809,2.4155,2.4123,1.3144,1.3848,5.0433,4.9733,2.7234,2.6127,1.1961,1.1204,0.14859,0.23343,2.6323,2.6354,2.7999,2.8999
200.0,51.2,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3009,1.8218,1.7643,5.9657,5.8101,2.053,2.0362,2.1276,2.0763,5.7467,5.7821,2.4155,2.4126,1.3144,1.3847,5.0433,4.9736,2.7234,2.6134,1.1961,1.1209,0.14859,0.23194,2.6323,2.6354,2.7999,2.8992
200.0,51.2,800.0,3.333e-05,2.0,5.4619,5.4433,2.3446,2.3015,1.8218,1.7651,5.9657,5.8124,2.053,2.0365,2.1276,2.0769,5.7467,5.7846,2.4155,2.4131,1.3144,1.3844,5.0433,4.9743,2.7234,2.6149,1.1961,1.1217,0.14859,0.22904,2.6323,2.6354,2.7999,2.8977
400.0,0.1,50.0,3.333e-05,2.0,5.4619,5.4432,2.3446,2.3004,1.8218,1.7636,5.9657,5.8072,2.053,2.0359,2.1276,2.0756,5.7467,5.7788,2.4155,2.412,1.3144,1.3847,5.0433,4.9729,2.7234,2.6118,1.1961,1.1199,0.14859,0.23481,2.6323,2.6355,2.7999,2.9005
400.0,0.1,100.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3004,1.8218,1.7636,5.9657,5.8075,2.053,2.0359,2.1276,2.0757,5.7467,5.7791,2.4155,2.412,1.3144,1.3848,5.0433,4.9729,2.7234,2.6119,1.1961,1.12,0.14859,0.23474,2.6323,2.6355,2.7999,2.9005
400.0,0.1,200.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3005,1.8218,1.7637,5.9657,5.8081,2.053,2.0359,2.1276,2.0758,5.7467,5.7798,2.4155,2.4121,1.3144,1.3848,5.0433,4.9731,2.7234,2.6123,1.1961,1.1202,0.14859,0.2342,2.6323,2.6355,2.7999,2.9003
400.0,0.1,400.0,3.333e-05,2.0,5.4619,5.4431,2.3446,2.3008,1.8218,1.764,5.9657,5.8093,2.053,2.0361,2.1276,2.0761,5.7467,5.7811,2.4155,2.4124,1.3144,1.3847,5.0433,4.9734,2.7234,2.613,1.1961,1.1206,0.14859,0.23285,2.6323,2.6354,2.7999,2.8996
