tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
50.0,0.8,100.0,3.333e-05,4.0,0.5,-4.4066e-16,375.14,374.66,380.97,388.05,394.96,401.62,408.03,414.21,420.17,425.92,431.46,436.81,441.96,446.93,451.72,456.34,460.79,465.07,469.2,473.19,477.02,480.72,484.28,487.7,491.01,494.2,497.26,500.23,503.07
50.0,0.8,200.0,3.333e-05,4.0,0.5,-5.7286e-15,738.04,733.75,739.64,747.06,754.36,761.4,768.22,774.81,781.19,787.36,793.33,799.11,804.69,810.09,815.31,820.35,825.24,829.94,834.5,838.89,843.13,847.23,851.19,855.01,858.71,862.28,865.72,869.06,872.28
50.0,0.8,400.0,3.333e-05,4.0,0.5,-1.4101e-14,1414.8,1447.1,1456.1,1464.5,1472.6,1480.4,1488.0,1495.4,1502.6,1509.6,1516.4,1523.0,1529.4,1535.7,1541.7,1547.6,1553.3,1558.9,1564.2,1569.5,1574.6,1579.4,1584.2,1588.8,1593.3,1597.6,1601.8,1605.8,1609.8
50.0,0.8,800.0,3.333e-05,4.0,0.5,-5.2879e-15,2427.5,2815.0,2875.2,2893.9,2905.7,2915.6,2925.1,2934.0,2942.9,2951.4,2959.8,2968.1,2976.1,2984.0,2991.8,2999.3,3006.6,3013.8,3020.8,3027.6,3034.3,3040.7,3047.0,3053.1,3059.1,3064.9,3070.6,3076.1,3081.4
50.0,1.6,50.0,3.333e-05,4.0,0.5,-4.6269e-15,198.27,208.03,220.3,232.09,242.99,253.03,262.29,270.81,278.69,285.95,292.65,298.85,304.56,309.85,314.74,319.25,323.43,327.28,330.86,334.17,337.24,340.08,342.72,345.16,347.43,349.54,351.5,353.32,355.03
50.0,1.6,100.0,3.333e-05,4.0,0.5,-4.4066e-16,381.32,387.36,399.32,411.32,422.46,432.74,442.24,451.01,459.13,466.63,473.58,480.0,485.96,491.48,496.6,501.34,505.74,509.83,513.62,517.15,520.43,523.48,526.33,528.97,531.43,533.75,535.9,537.91,539.81
50.0,1.6,200.0,3.333e-05,4.0,0.5,-1.8948e-14,743.14,745.52,757.19,769.62,781.25,792.02,801.98,811.24,819.84,827.82,835.25,842.15,848.57,854.55,860.13,865.34,870.19,874.72,878.95,882.9,886.61,890.08,893.32,896.38,899.24,901.94,904.47,906.88,909.14
50.0,1.6,400.0,3.333e-05,4.0,0.5,-1.4101e-14,1417.9,1457.0,1472.0,1485.6,1498.2,1510.0,1520.8,1531.0,1540.6,1549.5,1557.8,1565.7,1573.1,1579.9,1586.5,1592.6,1598.3,1603.7,1608.8,1613.6,1618.1,1622.4,1626.5,1630.3,1634.0,1637.5,1640.8,1643.9,1646.9
50.0,1.6,800.0,3.333e-05,4.0,0.5,0.0,2428.4,2821.0,2887.5,2911.9,2928.6,2942.9,2955.9,2968.1,2979.4,2990.2,3000.4,3010.0,3019.2,3027.9,3036.2,3044.1,3051.5,3058.6,3065.5,3071.9,3078.1,3084.0,3089.7,3095.0,3100.2,3105.2,3110.0,3114.6,3119.0
50.0,3.2,50.0,3.333e-05,4.0,0.5,1.1016e-15,210.72,230.89,250.91,268.3,283.06,295.57,306.17,315.18,322.85,329.37,334.94,339.71,343.78,347.29,350.32,352.93,355.2,357.17,358.9,360.41,361.74,362.94,363.99,364.94,365.8,366.59,367.29,367.95,368.56
50.0,3.2,100.0,3.333e-05,4.0,0.5,-8.8132e-16,392.82,409.53,429.42,447.18,462.29,475.13,486.05,495.37,503.32,510.12,515.95,520.97,525.3,529.05,532.31,535.15,537.65,539.84,541.79,543.51,545.06,546.45,547.7,548.85,549.9,550.88,551.78,552.62,553.41
50.0,3.2,200.0,3.333e-05,4.0,0.5,-7.9319e-15,752.72,766.26,786.25,804.73,820.57,834.08,845.65,855.56,864.07,871.43,877.79,883.32,888.15,892.39,896.11,899.42,902.36,904.99,907.37,909.51,911.48,913.27,914.92,916.47,917.9,919.25,920.52,921.73,922.89
50.0,3.2,400.0,3.333e-05,4.0,0.5,-1.322e-14,1423.9,1474.7,1498.8,1519.1,1536.4,1551.3,1564.1,1575.3,1584.9,1593.3,1600.8,1607.3,1613.1,1618.3,1622.9,1627.2,1631.0,1634.6,1637.8,1640.7,1643.5,1646.1,1648.5,1650.9,1653.0,1655.2,1657.2,1659.1,1661.0
50.0,3.2,800.0,3.333e-05,4.0,0.5,-7.2268e-14,2430.2,2832.2,2909.0,2941.5,2964.1,2982.4,2998.1,3011.7,3023.7,3034.3,3043.8,3052.3,3060.1,3067.2,3073.7,3079.7,3085.3,3090.5,3095.4,3100.1,3104.4,3108.6,3112.6,3116.4,3120.1,3123.7,3127.1,3130.4,3133.7
50.0,6.4,50.0,3.333e-05,4.0,0.5,-8.8132e-16,232.18,265.86,292.47,311.97,326.03,336.19,343.56,348.96,352.93,355.89,358.13,359.86,361.22,362.32,363.22,363.98,364.66,365.24,365.78,366.28,366.74,367.18,367.61,368.02,368.42,368.81,369.19,369.56,369.93
50.0,6.4,100.0,3.333e-05,4.0,0.5,-9.2539e-15,412.84,443.76,470.67,490.79,505.38,515.97,523.71,529.41,533.66,536.89,539.38,541.34,542.92,544.24,545.36,546.34,547.21,548.01,548.75,549.45,550.11,550.75,551.37,551.96,552.55,553.12,553.69,554.25,554.79
50.0,6.4,200.0,3.333e-05,4.0,0.5,5.2879e-15,769.68,798.87,826.78,848.21,863.86,875.33,883.79,890.13,894.96,898.71,901.69,904.12,906.15,907.9,909.45,910.85,912.14,913.34,914.5,915.59,916.64,917.67,918.67,919.64,920.61,921.55,922.48,923.39,924.3
50.0,6.4,400.0,3.333e-05,4.0,0.5,1.6745e-14,1434.8,1503.6,1537.4,1562.1,1579.9,1593.3,1603.2,1610.9,1616.9,1621.6,1625.6,1629.0,1631.9,1634.5,1636.9,1639.1,1641.3,1643.2,1645.2,1647.1,1648.9,1650.7,1652.5,1654.2,1655.9,1657.5,1659.2,1660.9,1662.4
50.0,6.4,800.0,3.333e-05,4.0,0.5,1.9389e-14,2433.6,2851.6,2942.3,2982.2,3007.4,3025.5,3039.0,3049.4,3057.7,3064.7,3070.6,3075.8,3080.5,3084.8,3088.9,3092.8,3096.4,3100.1,3103.6,3107.0,3110.3,3113.7,3116.8,3120.0,3123.2,3126.3,3129.3,3132.3,3135.3
50.0,12.8,50.0,3.333e-05,4.0,0.5,3.9659e-15,264.8,308.35,332.86,346.05,353.12,356.99,359.21,360.57,361.48,362.16,362.71,363.19,363.65,364.08,364.51,364.92,365.33,365.75,366.14,366.55,366.94,367.33,367.71,368.11,368.47,368.85,369.22,369.59,369.95
50.0,12.8,100.0,3.333e-05,4.0,0.5,-1.1457e-14,443.75,486.05,511.42,525.39,532.97,537.2,539.69,541.29,542.41,543.29,544.06,544.75,545.41,546.05,546.67,547.3,547.91,548.52,549.13,549.72,550.31,550.9,551.47,552.04,552.61,553.16,553.72,554.27,554.81
50.0,12.8,200.0,3.333e-05,4.0,0.5,-2.644e-15,796.7,840.52,868.17,883.83,892.47,897.43,900.48,902.54,904.1,905.41,906.58,907.68,908.74,909.79,910.83,911.85,912.87,913.88,914.88,915.86,916.85,917.82,918.78,919.72,920.67,921.59,922.5,923.42,924.31
50.0,12.8,400.0,3.333e-05,4.0,0.5,-2.1152e-14,1453.4,1542.9,1579.7,1599.5,1610.6,1617.2,1621.3,1624.4,1626.9,1629.0,1631.0,1632.9,1634.7,1636.6,1638.4,1640.3,1642.0,1643.8,1645.6,1647.4,1649.1,1650.8,1652.6,1654.3,1655.9,1657.5,1659.2,1660.9,1662.4
50.0,12.8,800.0,3.333e-05,4.0,0.5,-8.8132e-14,2439.9,2881.1,2983.4,3022.5,3042.1,3053.2,3060.3,3065.6,3069.7,3073.5,3077.0,3080.5,3083.9,3087.4,3090.7,3094.1,3097.4,3100.8,3104.0,3107.3,3110.6,3113.8,3117.0,3120.1,3123.2,3126.3,3129.3,3132.3,3135.3
50.0,25.6,50.0,3.333e-05,4.0,0.5,-1.983e-15,304.87,342.95,354.87,358.7,360.1,360.78,361.26,361.67,362.07,362.47,362.88,363.29,363.7,364.11,364.53,364.93,365.34,365.75,366.14,366.54,366.94,367.33,367.71,368.09,368.47,368.85,369.21,369.59,369.95
50.0,25.6,100.0,3.333e-05,4.0,0.5,-1.6745e-14,482.81,521.53,534.28,538.6,540.27,541.16,541.83,542.43,543.03,543.63,544.24,544.85,545.46,546.08,546.69,547.31,547.91,548.52,549.13,549.72,550.31,550.9,551.47,552.05,552.6,553.17,553.72,554.27,554.81
50.0,25.6,200.0,3.333e-05,4.0,0.5,-1.0576e-14,832.68,877.61,892.8,898.21,900.45,901.76,902.81,903.8,904.78,905.78,906.78,907.79,908.8,909.82,910.84,911.86,912.87,913.88,914.87,915.87,916.85,917.81,918.77,919.72,920.66,921.59,922.5,923.4,924.31
50.0,25.6,400.0,3.333e-05,4.0,0.5,-1.0576e-14,1480.5,1582.1,1607.9,1616.6,1620.1,1622.4,1624.2,1625.9,1627.6,1629.5,1631.2,1633.0,1634.7,1636.6,1638.5,1640.2,1642.0,1643.8,1645.6,1647.4,1649.1,1650.8,1652.6,1654.3,1655.9,1657.5,1659.2,1660.9,1662.4
50.0,25.6,800.0,3.333e-05,4.0,0.5,-6.5218e-14,2450.6,2917.2,3017.6,3045.4,3055.5,3060.7,3064.3,3067.7,3070.9,3074.2,3077.4,3080.7,3084.0,3087.4,3090.7,3094.1,3097.4,3100.8,3104.0,3107.3,3110.6,3113.8,3117.0,3120.1,3123.2,3126.3,3129.3,3132.3,3135.2
50.0,51.2,50.0,3.333e-05,4.0,0.5,-4.8473e-15,340.02,357.63,359.62,360.16,360.55,360.92,361.3,361.68,362.08,362.48,362.88,363.29,363.7,364.11,364.52,364.93,365.34,365.75,366.14,366.54,366.94,367.33,367.71,368.09,368.47,368.85,369.21,369.59,369.95
50.0,51.2,100.0,3.333e-05,4.0,0.5,-6.6099e-15,518.74,537.34,539.46,540.19,540.76,541.31,541.87,542.45,543.03,543.63,544.24,544.85,545.46,546.07,546.69,547.3,547.91,548.52,549.12,549.71,550.31,550.89,551.47,552.04,552.6,553.17,553.72,554.27,554.81
50.0,51.2,200.0,3.333e-05,4.0,0.5,-1.1457e-14,868.77,895.89,898.95,900.11,901.03,901.93,902.87,903.82,904.78,905.77,906.77,907.79,908.79,909.82,910.84,911.86,912.86,913.87,914.87,915.87,916.84,917.81,918.77,919.72,920.66,921.58,922.5,923.41,924.3
50.0,51.2,400.0,3.333e-05,4.0,0.5,1.7626e-15,1512.2,1605.8,1616.6,1619.3,1621.0,1622.6,1624.3,1625.9,1627.6,1629.5,1631.2,1633.0,1634.8,1636.5,1638.4,1640.3,1642.0,1643.8,1645.5,1647.4,1649.1,1650.8,1652.6,1654.3,1655.9,1657.5,1659.2,1660.9,1662.4
50.0,51.2,800.0,3.333e-05,4.0,0.5,0.0,2466.6,2947.9,3033.1,3050.9,3057.2,3061.2,3064.5,3067.7,3070.9,3074.2,3077.4,3080.7,3084.0,3087.4,3090.7,3094.1,3097.4,3100.8,3104.0,3107.3,3110.6,3113.8,3117.0,3120.1,3123.2,3126.3,3129.3,3132.3,3135.2
100.0,0.1,50.0,3.333e-05,4.0,0.5,-3.3049e-15,186.29,184.18,185.72,187.8,189.92,192.06,194.18,196.31,198.43,200.56,202.68,204.81,206.93,209.05,211.16,213.28,215.38,217.48,219.58,221.67,223.76,225.84,227.91,229.97,232.03,234.09,236.13,238.16,240.2
100.0,0.1,100.0,3.333e-05,4.0,0.5,-4.6269e-15,370.31,364.36,365.5,367.73,370.03,372.34,374.65,376.97,379.29,381.62,383.94,386.27,388.6,390.92,393.24,395.56,397.87,400.17,402.47,404.76,407.03,409.31,411.58,413.83,416.07,418.32,420.54,422.77,424.98
100.0,0.1,200.0,3.333e-05,4.0,0.5,-1.7186e-14,734.07,724.24,724.94,727.44,730.1,732.77,735.45,738.15,740.86,743.57,746.3,749.03,751.76,754.49,757.21,759.94,762.65,765.35,768.04,770.73,773.4,776.06,778.71,781.34,783.97,786.57,789.17,791.74,794.32
100.0,0.1,400.0,3.333e-05,4.0,0.5,-8.8132e-16,1412.3,1439.3,1442.9,1446.3,1449.7,1453.1,1456.4,1459.9,1463.3,1466.8,1470.3,1473.9,1477.4,1480.9,1484.4,1488.0,1491.4,1495.0,1498.4,1501.9,1505.3,1508.8,1512.1,1515.6,1518.9,1522.3,1525.5,1528.8,1532.1
100.0,0.1,800.0,3.333e-05,4.0,0.5,-2.1152e-14,2426.8,2810.2,2865.1,2878.7,2885.6,2891.0,2896.0,2900.9,2905.9,2910.8,2915.8,2920.8,2925.9,2930.9,2936.0,2941.1,2946.1,2951.2,2956.2,2961.2,2966.1,2971.0,2975.9,2980.7,2985.5,2990.2,2995.0,2999.6,3004.3
100.0,0.2,50.0,3.333e-05,4.0,0.5,-4.4066e-15,188.08,187.91,191.34,195.3,199.27,203.22,207.14,211.04,214.92,218.77,222.59,226.4,230.18,233.93,237.66,241.35,245.04,248.68,252.3,255.9,259.46,263.0,266.5,269.98,273.44,276.86,280.25,283.62,286.96
100.0,0.2,100.0,3.333e-05,4.0,0.5,4.1863e-15,371.95,367.95,370.98,375.09,379.24,383.36,387.47,391.57,395.64,399.7,403.73,407.73,411.72,415.68,419.61,423.52,427.4,431.25,435.07,438.86,442.62,446.35,450.05,453.73,457.37,460.98,464.56,468.11,471.63
100.0,0.2,200.0,3.333e-05,4.0,0.5,-8.3725e-15,735.41,727.54,730.13,734.52,739.03,743.52,748.0,752.47,756.94,761.39,765.82,770.23,774.62,778.99,783.33,787.65,791.93,796.18,800.41,804.6,808.76,812.88,816.96,821.01,825.02,829.0,832.95,836.86,840.74
100.0,0.2,400.0,3.333e-05,4.0,0.5,-8.8132e-16,1413.1,1442.0,1447.5,1452.9,1458.1,1463.2,1468.5,1473.7,1478.9,1484.1,1489.3,1494.6,1499.7,1504.9,1510.1,1515.2,1520.2,1525.3,1530.3,1535.3,1540.2,1545.1,1549.9,1554.8,1559.5,1564.2,1568.9,1573.5,1578.1
100.0,0.2,800.0,3.333e-05,4.0,0.5,-1.7626e-14,2427.0,2811.9,2868.6,2884.1,2892.8,2900.1,2907.0,2913.7,2920.3,2927.0,2933.8,2940.5,2947.2,2953.9,2960.7,2967.3,2973.9,2980.5,2987.1,2993.6,3000.1,3006.4,3012.7,3019.0,3025.2,3031.4,3037.4,3043.5,3049.4
100.0,0.4,50.0,3.333e-05,4.0,0.5,-1.983e-15,191.64,195.21,202.28,209.76,217.15,224.4,231.53,238.54,245.43,252.2,258.85,265.4,271.81,278.13,284.34,290.43,296.41,302.3,308.06,313.73,319.3,324.76,330.12,335.39,340.55,345.62,350.59,355.48,360.27
100.0,0.4,100.0,3.333e-05,4.0,0.5,2.644e-15,375.21,374.97,381.66,389.29,396.86,404.31,411.63,418.84,425.92,432.91,439.76,446.52,453.15,459.68,466.09,472.4,478.6,484.68,490.66,496.53,502.3,507.97,513.52,518.98,524.34,529.6,534.76,539.84,544.81
100.0,0.4,200.0,3.333e-05,4.0,0.5,-1.1016e-14,738.08,734.01,740.26,748.19,756.14,763.97,771.68,779.27,786.77,794.16,801.43,808.59,815.65,822.59,829.43,836.15,842.76,849.27,855.65,861.94,868.1,874.17,880.12,885.97,891.71,897.35,902.89,908.33,913.68
100.0,0.4,400.0,3.333e-05,4.0,0.5,-3.2609e-14,1414.7,1447.4,1456.5,1465.5,1474.1,1482.7,1491.1,1499.5,1507.8,1516.0,1524.0,1532.1,1540.0,1547.7,1555.4,1562.9,1570.3,1577.6,1584.9,1592.0,1598.9,1605.7,1612.5,1619.2,1625.6,1632.0,1638.3,1644.5,1650.5
100.0,0.4,800.0,3.333e-05,4.0,0.5,-1.9389e-14,2427.5,2815.0,2875.4,2894.6,2906.8,2917.6,2927.7,2937.6,2947.4,2957.2,2966.7,2976.3,2985.8,2995.1,3004.4,3013.5,3022.6,3031.5,3040.3,3048.9,3057.4,3065.8,3074.1,3082.2,3090.2,3098.0,3105.7,3113.3,3120.8
100.0,0.8,50.0,3.333e-05,4.0,0.5,-1.7626e-15,198.6,209.27,223.0,236.7,249.91,262.6,274.81,286.54,297.83,308.69,319.14,329.18,338.84,348.13,357.07,365.67,373.92,381.88,389.51,396.87,403.92,410.71,417.25,423.52,429.56,435.35,440.93,446.28,451.44
100.0,0.8,100.0,3.333e-05,4.0,0.5,-7.9319e-15,381.6,388.51,401.89,415.77,429.19,442.1,454.53,466.5,478.01,489.1,499.76,510.04,519.93,529.45,538.61,547.44,555.92,564.1,571.96,579.53,586.81,593.81,600.54,607.03,613.26,619.26,625.03,630.58,635.93
100.0,0.8,200.0,3.333e-05,4.0,0.5,-2.2033e-15,743.33,746.51,759.52,773.77,787.61,800.96,813.82,826.22,838.18,849.73,860.85,871.58,881.93,891.91,901.53,910.79,919.74,928.35,936.65,944.65,952.36,959.78,966.93,973.82,980.46,986.86,993.03,998.97,1004.7
100.0,0.8,400.0,3.333e-05,4.0,0.5,-1.1457e-14,1417.9,1457.7,1473.8,1489.2,1503.8,1518.1,1531.7,1545.0,1557.9,1570.3,1582.4,1594.0,1605.2,1616.1,1626.6,1636.8,1646.5,1656.1,1665.2,1674.1,1682.6,1690.9,1698.9,1706.6,1714.0,1721.2,1728.2,1734.9,1741.3
100.0,0.8,800.0,3.333e-05,4.0,0.5,-1.9389e-14,2428.4,2821.3,2888.6,2914.4,2932.9,2949.5,2965.1,2980.1,2994.7,3008.9,3022.6,3035.9,3049.0,3061.6,3073.8,3085.7,3097.3,3108.5,3119.3,3129.9,3140.1,3150.0,3159.6,3168.8,3177.8,3186.5,3195.1,3203.2,3211.2
100.0,1.6,50.0,3.333e-05,4.0,0.5,4.6269e-15,211.92,235.36,260.2,283.58,305.14,325.0,343.3,360.17,375.72,390.05,403.27,415.47,426.72,437.1,446.69,455.54,463.7,471.25,478.23,484.66,490.62,496.13,501.23,505.94,510.31,514.36,518.11,521.59,524.83
100.0,1.6,100.0,3.333e-05,4.0,0.5,-3.9659e-15,393.86,413.69,438.31,461.96,483.83,503.99,522.6,539.75,555.59,570.2,583.7,596.17,607.69,618.34,628.19,637.29,645.7,653.5,660.7,667.38,673.57,679.3,684.61,689.54,694.13,698.38,702.34,706.02,709.45
100.0,1.6,200.0,3.333e-05,4.0,0.5,-8.3725e-15,753.45,769.84,794.34,818.57,841.06,861.82,881.01,898.74,915.15,930.32,944.38,957.39,969.45,980.62,990.98,1000.6,1009.6,1017.8,1025.5,1032.7,1039.3,1045.5,1051.2,1056.5,1061.6,1066.2,1070.6,1074.6,1078.5
100.0,1.6,400.0,3.333e-05,4.0,0.5,-1.5864e-14,1424.2,1477.3,1505.3,1531.1,1554.8,1576.8,1597.2,1616.0,1633.5,1649.8,1665.0,1679.1,1692.3,1704.4,1715.8,1726.4,1736.3,1745.6,1754.2,1762.3,1769.8,1776.8,1783.5,1789.7,1795.5,1801.0,1806.1,1811.1,1815.6
100.0,1.6,800.0,3.333e-05,4.0,0.5,-4.9354e-14,2430.2,2833.3,2913.1,2950.1,2978.6,3003.6,3026.6,3047.8,3067.6,3086.1,3103.4,3119.6,3134.8,3149.0,3162.5,3175.0,3186.9,3198.0,3208.5,3218.4,3227.7,3236.6,3244.9,3252.7,3260.1,3267.2,3273.9,3280.3,3286.4
100.0,3.2,50.0,3.333e-05,4.0,0.5,-2.644e-15,236.39,280.44,320.73,355.33,384.69,409.58,430.68,448.6,463.82,476.77,487.79,497.18,505.21,512.08,517.98,523.03,527.41,531.18,534.46,537.32,539.81,542.01,543.95,545.67,547.21,548.59,549.84,550.97,552.02
100.0,3.2,100.0,3.333e-05,4.0,0.5,-5.7286e-15,416.47,457.42,497.84,532.99,562.89,588.27,609.82,628.14,643.75,657.05,668.39,678.1,686.43,693.57,699.74,705.06,709.67,713.69,717.2,720.28,723.0,725.41,727.56,729.49,731.22,732.79,734.24,735.55,736.78
100.0,3.2,200.0,3.333e-05,4.0,0.5,-6.1692e-15,772.31,810.76,851.78,888.1,919.08,945.44,967.89,987.04,1003.4,1017.4,1029.4,1039.7,1048.6,1056.4,1063.1,1068.9,1074.0,1078.5,1082.5,1086.0,1089.2,1092.0,1094.5,1096.9,1099.0,1101.0,1102.8,1104.4,1106.1
100.0,3.2,400.0,3.333e-05,4.0,0.5,-7.0506e-15,1436.0,1512.2,1558.3,1597.3,1630.6,1658.9,1683.2,1704.0,1721.9,1737.3,1750.7,1762.3,1772.3,1781.2,1788.9,1795.8,1802.0,1807.3,1812.3,1816.7,1820.7,1824.4,1827.8,1830.8,1833.8,1836.5,1839.1,1841.5,1843.8
100.0,3.2,800.0,3.333e-05,4.0,0.5,-2.2914e-14,2433.8,2855.5,2955.7,3008.7,3048.9,3082.1,3110.5,3134.7,3155.8,3174.1,3190.1,3204.1,3216.6,3227.7,3237.6,3246.5,3254.6,3261.9,3268.6,3274.8,3280.6,3285.9,3290.9,3295.6,3300.1,3304.3,3308.3,3312.1,3315.9
100.0,6.4,50.0,3.333e-05,4.0,0.5,-4.1863e-15,278.16,349.09,402.83,442.04,470.35,490.82,505.64,516.43,524.32,530.17,534.53,537.84,540.4,542.42,544.03,545.38,546.51,547.51,548.38,549.19,549.92,550.61,551.26,551.9,552.51,553.09,553.66,554.23,554.79
100.0,6.4,100.0,3.333e-05,4.0,0.5,-4.8473e-15,455.43,524.57,579.29,619.58,648.77,669.91,685.28,696.5,704.78,710.95,715.6,719.19,721.99,724.23,726.08,727.65,729.0,730.2,731.29,732.28,733.22,734.11,734.96,735.77,736.57,737.34,738.1,738.85,739.58
100.0,6.4,200.0,3.333e-05,4.0,0.5,-2.027e-14,805.31,874.68,931.75,974.34,1005.3,1027.8,1044.4,1056.5,1065.5,1072.3,1077.6,1081.6,1085.0,1087.7,1090.0,1091.9,1093.8,1095.4,1096.9,1098.3,1099.7,1100.8,1102.2,1103.3,1104.5,1105.6,1106.7,1107.9,1108.9
100.0,6.4,400.0,3.333e-05,4.0,0.5,-4.0541e-14,1457.5,1568.6,1634.5,1682.4,1717.3,1742.8,1761.5,1775.6,1786.1,1794.3,1800.7,1805.9,1810.2,1813.9,1817.1,1820.0,1822.6,1825.0,1827.3,1829.5,1831.7,1833.6,1835.6,1837.6,1839.5,1841.3,1843.2,1845.0,1846.8
100.0,6.4,800.0,3.333e-05,4.0,0.5,-3.5253e-14,2440.5,2893.4,3021.0,3089.1,3134.9,3167.8,3192.0,3210.2,3224.3,3235.2,3244.1,3251.5,3257.8,3263.3,3268.3,3272.9,3277.2,3281.3,3285.2,3288.9,3292.5,3296.1,3299.5,3302.9,3306.3,3309.6,3312.7,3315.9,3319.1
100.0,12.8,50.0,3.333e-05,4.0,0.5,-2.2033e-15,341.0,432.74,483.49,510.69,525.22,533.1,537.51,540.12,541.79,542.97,543.87,544.66,545.36,546.02,546.67,547.29,547.91,548.52,549.13,549.72,550.32,550.91,551.48,552.06,552.61,553.18,553.73,554.28,554.82
100.0,12.8,100.0,3.333e-05,4.0,0.5,0.0,514.9,607.72,660.59,689.24,704.64,713.05,717.84,720.73,722.64,724.04,725.16,726.15,727.06,727.93,728.77,729.6,730.43,731.24,732.04,732.83,733.62,734.4,735.17,735.93,736.68,737.43,738.16,738.89,739.61
100.0,12.8,200.0,3.333e-05,4.0,0.5,-1.9389e-14,857.19,956.33,1014.1,1045.9,1063.2,1072.7,1078.3,1081.8,1084.1,1086.0,1087.6,1088.9,1090.3,1091.6,1092.8,1094.0,1095.2,1096.4,1097.6,1098.8,1100.0,1101.2,1102.4,1103.5,1104.6,1105.7,1106.8,1107.9,1109.0
100.0,12.8,400.0,3.333e-05,4.0,0.5,-3.349e-14,1493.0,1645.1,1718.2,1757.7,1779.2,1791.2,1798.4,1803.1,1806.6,1809.3,1811.7,1813.9,1816.0,1818.1,1820.1,1822.2,1824.2,1826.1,1828.1,1830.1,1832.0,1834.0,1835.9,1837.7,1839.6,1841.4,1843.3,1845.0,1846.8
100.0,12.8,800.0,3.333e-05,4.0,0.5,-3.1728e-14,2452.8,2950.7,3101.6,3169.4,3204.4,3223.9,3235.5,3243.1,3248.6,3253.2,3257.2,3261.0,3264.8,3268.4,3272.0,3275.5,3279.1,3282.7,3286.1,3289.6,3293.0,3296.5,3299.7,3303.1,3306.4,3309.6,3312.8,3316.0,3319.1
100.0,25.6,50.0,3.333e-05,4.0,0.5,4.4066e-16,418.27,502.61,528.82,536.98,539.78,541.01,541.78,542.43,543.03,543.63,544.24,544.85,545.47,546.08,546.7,547.31,547.92,548.52,549.13,549.72,550.31,550.9,551.48,552.05,552.61,553.17,553.73,554.28,554.81
100.0,25.6,100.0,3.333e-05,4.0,0.5,-1.7626e-15,589.92,679.18,707.63,716.67,719.86,721.32,722.3,723.13,723.94,724.73,725.54,726.35,727.17,727.98,728.8,729.61,730.43,731.24,732.04,732.83,733.61,734.4,735.16,735.92,736.68,737.42,738.15,738.89,739.6
100.0,25.6,200.0,3.333e-05,4.0,0.5,-2.2033e-14,925.79,1030.6,1064.7,1075.8,1079.9,1081.8,1083.1,1084.4,1085.6,1086.8,1088.0,1089.2,1090.4,1091.6,1092.8,1094.0,1095.2,1096.4,1097.6,1098.8,1100.0,1101.2,1102.4,1103.5,1104.6,1105.7,1106.8,1107.9,1109.0
100.0,25.6,400.0,3.333e-05,4.0,0.5,-2.2914e-14,1544.3,1722.8,1775.8,1792.8,1799.1,1802.1,1804.4,1806.3,1808.3,1810.2,1812.2,1814.2,1816.2,1818.2,1820.1,1822.2,1824.2,1826.1,1828.1,1830.1,1832.0,1833.9,1835.8,1837.7,1839.6,1841.4,1843.2,1845.0,1846.8
100.0,25.6,800.0,3.333e-05,4.0,0.5,1.5864e-14,2473.4,3020.4,3170.3,3216.2,3232.3,3239.4,3244.0,3247.6,3251.0,3254.5,3257.9,3261.5,3264.9,3268.5,3272.0,3275.5,3279.0,3282.6,3286.1,3289.6,3293.0,3296.4,3299.8,3303.0,3306.3,3309.6,3312.8,3315.9,3319.0
100.0,51.2,50.0,3.333e-05,4.0,0.5,-4.4066e-15,488.17,533.9,539.12,540.16,540.76,541.31,541.87,542.45,543.04,543.63,544.24,544.85,545.47,546.08,546.69,547.31,547.92,548.52,549.13,549.72,550.31,550.9,551.47,552.04,552.61,553.16,553.72,554.27,554.81
100.0,51.2,100.0,3.333e-05,4.0,0.5,7.4912e-15,660.68,712.84,718.84,720.14,720.92,721.65,722.4,723.16,723.94,724.73,725.53,726.34,727.16,727.99,728.79,729.62,730.43,731.24,732.04,732.83,733.61,734.39,735.16,735.92,736.67,737.42,738.15,738.87,739.6
100.0,51.2,200.0,3.333e-05,4.0,0.5,-8.8132e-15,995.76,1069.3,1078.0,1079.9,1081.1,1082.2,1083.2,1084.5,1085.6,1086.8,1088.0,1089.2,1090.4,1091.6,1092.8,1094.0,1095.2,1096.4,1097.6,1098.8,1100.0,1101.2,1102.4,1103.5,1104.6,1105.7,1106.8,1107.9,1108.9
100.0,51.2,400.0,3.333e-05,4.0,0.5,-1.7626e-14,1604.4,1772.0,1794.4,1798.7,1800.9,1802.7,1804.5,1806.4,1808.3,1810.2,1812.2,1814.1,1816.2,1818.2,1820.1,1822.1,1824.2,1826.1,1828.1,1830.1,1832.0,1833.9,1835.8,1837.7,1839.6,1841.4,1843.2,1845.0,1846.8
