D0,QD,FN0,QFN,T0,gamma,Nc,D,FN,realisation,temperature,stress,time_failure,strain_1,strain_2,strain_3,strain_4,strain_5,strain_6,strain_7,strain_8,strain_9,strain_10
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.282711748453271e-13,721038.4333710712,2,900,28,3999120.8076096,0.001629832721274,0.0030931979990086,0.0045222858354146,0.0054590227170392,0.0068428147227044,0.0082035288287789,0.0095436161054074,0.01042674844243,0.01174266818769,0.013142592728583
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,6.413558742266356e-14,18538.88636124355,2,900,28,22719120.80761,0.0077484346192742,0.014712825812859,0.021276156094273,0.027180279421563,0.033288373883204,0.039253672581299,0.045115080148272,0.050542001760651,0.056306793902059,0.062313942769195
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.282711748453271e-13,18538.88636124355,2,900,28,17247120.80761,0.0059207791800523,0.011292339720009,0.016385660908768,0.021277166320254,0.026016585650685,0.030638724888681,0.035169250351509,0.039628058409562,0.044053974430868,0.048653278521975
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.282711748453271e-13,163497.49373755069,2,900,28,6735120.8076096,0.0026093164315064,0.0049911798995423,0.0068410583027896,0.009095565902316,0.011294964806309,0.013020069436623,0.015138862216362,0.017221264819324,0.018873199839333,0.021055632544443
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.282711748453271e-13,1441911.3390944449,2,900,28,2847120.8076096,0.0011699322235338,0.0021223882607072,0.003093747080617,0.0040501655374529,0.0049935082836691,0.0059250525482706,0.0068458992833126,0.0077572860478615,0.0086665121728429,0.0096665594402553
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.282711748453271e-13,27815.778296573662,2,900,28,13647120.80761,0.0049905685812964,0.0090940601388212,0.01344362226955,0.017214057688995,0.021278306626826,0.024845593987263,0.028727925314459,0.032162147425436,0.035947149189838,0.039487159636249
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.282711748453271e-13,245311.93240153682,2,900,28,5439120.8076096,0.0021219097547776,0.0040488224153281,0.005922121273059,0.007297423760348,0.0090965472217623,0.010860630551502,0.012593871212263,0.013875911427843,0.015573564705347,0.01739024884876
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.282711748453271e-13,2163446.3554086094,2,900,28,2415120.8076096,0.0011700396406451,0.0021226296156363,0.0026104434216751,0.00357430791886,0.0045244448762391,0.0049948849543915,0.0059274296275288,0.0068508526906125,0.007316620181927,0.0084571289495315
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,9270.507288437251,2,900,28,12207120.80761,0.0045213451649858,0.0082002231099341,0.012159386130461,0.015554492240182,0.019263136352889,0.022479335445139,0.026023543452592,0.029119684894048,0.032581614523749,0.035820470888613
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,81758.1314109483,2,900,28,4863120.8076096,0.0021222850683062,0.0035731293084423,0.0049922702628185,0.0068428714144039,0.0082034698609233,0.0095432598270648,0.011300813160552,0.012599982960893,0.014327168871507,0.015723600758837
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,721038.4333710712,2,900,28,2127120.8076096,0.000858451738371,0.0016306288351295,0.0026112270827916,0.0030952737490048,0.0040528450607712,0.0045268909422046,0.00546673160995,0.0059332238673325,0.0068796297124747,0.0074233668084124
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,18538.88636124355,2,900,28,8319120.8076096,0.0030929488657078,0.0059218548854809,0.0086494787140884,0.01085917725362,0.013446946670571,0.015975342663186,0.018453245233927,0.020485231632243,0.022908016650044,0.025484991946575
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,6.413558742266356e-14,163497.49373755069,2,900,28,8751120.8076096,0.0030925114598313,0.0059212466848195,0.0086485458870333,0.011727441603649,0.014293516438679,0.016803000733088,0.019264017017862,0.021683462367324,0.024083766047827,0.026606587675873
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,163497.49373755069,2,900,28,3423120.8076096,0.0016302224958949,0.0026102412836383,0.0035737998520916,0.004993568181666,0.0059250141098962,0.0068456134473989,0.0082081854062899,0.0091058537228993,0.010455282492612,0.011448140904267
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,1441911.3390944449,2,900,28,1551120.8076096,0.000858629825206,0.0011706860644377,0.0016311302670547,0.0026125858715259,0.0030973477935049,0.0035788187676233,0.0040574917444655,0.0045341984843043,0.0050152179477155,0.0055752260933338
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,27815.778296573662,2,900,28,6591120.8076096,0.0026096570027676,0.0045218939111179,0.0068417249848269,0.009096605845791,0.010860567606054,0.01302230393305,0.014721307124842,0.016812283218534,0.01847095202429,0.020662131946432
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,245311.93240153682,2,900,28,2847120.8076096,0.001170224127202,0.0021227678744347,0.0030943247385943,0.004051053926648,0.0049948519279314,0.0059270547934852,0.0068488812050164,0.0077619501191489,0.0086818062967716,0.0097612405261876
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.4897498408175285e-12,2163446.3554086094,2,900,28,1291920.8076096,0.0006465133375255,0.0011709366181164,0.0016315641495257,0.0021248252720588,0.0026138975763136,0.003099508856681,0.0035824381142379,0.0035824381142379,0.0040644651000537,0.0049426674746357
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,9270.507288437251,2,900,28,5727120.8076096,0.0021230915837935,0.0040503611172022,0.0059242880958139,0.0077538355625833,0.0095450458982035,0.011302773464612,0.013031244359589,0.014734879875216,0.016434305954117,0.018272117228258
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,81758.1314109483,2,900,28,2415120.8076096,0.0011710865986739,0.0021240328194014,0.0026121750547551,0.0035769700017463,0.0045284645899578,0.0049997831243501,0.0059346209411489,0.0068611811133225,0.0073250977686525,0.0083258357104499
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,721038.4333710712,2,900,28,1263120.8076096,0.0006472643558655,0.0011721835951326,0.0016334333248702,0.0021278885503387,0.0026188441094479,0.0026188441094479,0.0031073755649046,0.0035957403778531,0.0041160860803998,0.0052413928765555
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,18538.88636124355,2,900,28,3999120.8076096,0.001630982238355,0.0030947667240894,0.0045245977223033,0.0054620287884336,0.0068472292244813,0.0082099361901967,0.009552922341117,0.010438927018966,0.011767340511843,0.013225945266042
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,163497.49373755069,2,900,28,1723920.8076096,0.0008592751800366,0.0016319090805163,0.0021249985954021,0.0026137542976142,0.0030987652636109,0.0035804711720205,0.0045355963620795,0.0050102398023515,0.0054866559979771,0.0062487343998048
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,6.413558742266356e-14,1441911.3390944449,2,900,28,3567120.8076096,0.0016298288390693,0.0026097225517406,0.0040493921402126,0.00499232616496,0.0063845514085234,0.0072992715513002,0.008653230135765,0.0095450039979834,0.010880969804294,0.011840646421333
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,1441911.3390944449,2,900,28,859920.80760956,0.0005022251788153,0.0008602791858897,0.0011733069806371,0.0016357606834713,0.0016357606834713,0.0021325896077919,0.0021325896077919,0.002628453871316,0.0031425090832033,0.003577206161463
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,27815.778296573662,2,900,28,3279120.8076096,0.0011709441874151,0.0026114278378337,0.0035754484242256,0.004525754646071,0.0059286765042213,0.006850587035869,0.0077630709457444,0.0086675593331338,0.010033062703698,0.011123755150249
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,245311.93240153682,2,900,28,1435920.8076096,0.0006471152904609,0.0011716377135941,0.0016323951060832,0.0021258966561914,0.0026152782435876,0.0031011956726003,0.0035842540698938,0.004065236349948,0.004546170546191,0.0053637534671715
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.7302052397134475e-11,2163446.3554086094,2,900,28,715920.80760956,0.0005023639123479,0.0006478338658003,0.0008608037171696,0.001174360626032,0.0016379790253449,0.0016379790253449,0.0021377284616945,0.0021377284616945,0.0026451284925723,0.003081919470611
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.924067622679907e-13,9270.507288437251,2,900,28,21999120.80761,0.0077485924909409,0.014291265057041,0.020473014510012,0.026404805742494,0.032534487860609,0.03814542516899,0.043659693846362,0.049103060169874,0.054887044516943,0.060555094321726
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.924067622679907e-13,81758.1314109483,2,900,28,8463120.8076096,0.0030926471073157,0.0059214362566591,0.008648838996251,0.01129404559091,0.013870715678667,0.015973257168238,0.018450134360509,0.020883583540388,0.02329414904838,0.02582306842029
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.924067622679907e-13,721038.4333710712,2,900,28,3567120.8076096,0.0016299517661358,0.0026098864663213,0.0040496718779491,0.0049927261942705,0.0063852224330083,0.0073002111842875,0.0086548095185316,0.009547401794142,0.010900757267225,0.011926152715908
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.924067622679907e-13,18538.88636124355,2,900,28,14799120.80761,0.0054572065539091,0.0099796550161758,0.014291993658631,0.01844572198553,0.022873035460526,0.026795994246218,0.030641286232268,0.034423720097632,0.038554345533631,0.042498537082077
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.924067622679907e-13,163497.49373755069,2,900,28,5871120.8076096,0.0021219251035816,0.0040488011566506,0.005922060539971,0.0082015206631427,0.0099824609812963,0.011730456321513,0.013449345751267,0.015142791331058,0.016831471124667,0.018649177598955
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.924067622679907e-13,1441911.3390944449,2,900,28,2559120.8076096,0.0011700454225649,0.0021226040828937,0.0030941450070048,0.0035742076502116,0.0045242537246494,0.005462110534933,0.0063891547910571,0.0068491781744819,0.0077734486280776,0.0089052054545566
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,6.413558742266356e-14,27815.778296573662,2,900,28,17967120.80761,0.0063816037221786,0.01172595594911,0.017213089579076,0.022076151594837,0.027181357013489,0.031778134063025,0.036661111190898,0.041098825858145,0.045877215092479,0.050472765968526
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.924067622679907e-13,27815.778296573662,2,900,28,11775120.80761,0.0040482478453926,0.0081998681129317,0.01172690112467,0.015134893572821,0.01844690874856,0.021680162436767,0.024848030380654,0.028347301575362,0.031435888358801,0.034699581559478
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.924067622679907e-13,245311.93240153682,2,900,28,4719120.8076096,0.0021220366040168,0.003572832601994,0.0049918727113404,0.0063837712346432,0.0082026229899632,0.0095421098501363,0.010862769605206,0.012166625644093,0.013900066716566,0.01531192932101
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.924067622679907e-13,2163446.3554086094,2,900,28,2127120.8076096,0.000858244903418,0.0016303841516372,0.0026108300782974,0.0030947541151957,0.0040519770827489,0.0045257894354055,0.0054650339881757,0.0059312469247815,0.0068978321622294,0.0075578839058304
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2.234624761226293e-12,9270.507288437251,2,900,28,10335120.80761,0.0035726060355434,0.0072967148692365,0.010420817950549,0.013445853198535,0.016389620954244,0.01926568404434,0.022084801021136,0.02524859088046,0.027996128376813,0.030886464283683
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2.234624761226293e-12,81758.1314109483,2,900,28,4143120.8076096,0.0016302267791877,0.0030936872206109,0.0045229877991324,0.0059240521605357,0.0073003406520499,0.0082054643595185,0.0095463600867013,0.010869343065576,0.012183286434889,0.013576866895038
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2.234624761226293e-12,721038.4333710712,2,900,28,1839120.8076096,0.0008586114283026,0.0016309391066761,0.0021236782209413,0.0026119361459722,0.0035771641346372,0.0040548616563837,0.0045297128448031,0.0050021308632427,0.0059511741607254,0.0064843330859402
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2.234624761226293e-12,18538.88636124355,2,900,28,7023120.8076096,0.0026097443336345,0.0049917163981701,0.0072975757952458,0.0095407168957277,0.011730602050536,0.013449228143682,0.015561192685417,0.017638138853367,0.01969749638434,0.02186944649485
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2.234624761226293e-12,163497.49373755069,2,900,28,2991120.8076096,0.0011703004344918,0.0021228264986972,0.0030943631619852,0.004524465999367,0.0054622363802024,0.0063889306941277,0.0073056961685199,0.0082141422741724,0.0091289872133122,0.010155820914755
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2.234624761226293e-12,1441911.3390944449,2,900,28,1407120.8076096,0.0006465730319072,0.0011709781842565,0.0016315920039434,0.0021248299323477,0.0026138540576433,0.003099354957758,0.0035820017603264,0.0040629043739976,0.0045533825283401,0.0052158225346612
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2.234624761226293e-12,27815.778296573662,2,900,28,5727120.8076096,0.0021223236957199,0.0040493356287906,0.0059228531676815,0.0077518204989147,0.0095422454665193,0.011298922665566,0.013025957290684,0.014727413337212,0.016424446015363,0.018262322588208
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,6.413558742266356e-14,245311.93240153682,2,900,28,7023120.8076096,0.0026092303229447,0.0049910485463121,0.0072965938384598,0.0095392420661112,0.011728409124993,0.013446249959239,0.015556866130519,0.01763177982939,0.019689237612307,0.021867973077509
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2.234624761226293e-12,245311.93240153682,2,900,28,2415120.8076096,0.0011704020906534,0.0021231078083969,0.0026110417229157,0.003575264344921,0.004525943671805,0.0049967403626873,0.005930215219157,0.0068546808829895,0.0073172798826548,0.00832764246368
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2.234624761226293e-12,2163446.3554086094,2,900,28,1263120.8076096,0.0006466783592192,0.0011713005011787,0.0016321734748284,0.0021259131991585,0.0026157889072918,0.0026157889072918,0.0031027736943878,0.0035887221301392,0.0041082776700385,0.0052765870831686
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,9270.507288437251,2,900,28,4863120.8076096,0.0021235905990141,0.0035748321563908,0.0049945600694954,0.0068462792289053,0.0082080234185062,0.0095493043356498,0.011309654621366,0.012612152867002,0.014354039005642,0.01583097995794
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,81758.1314109483,2,900,28,2127120.8076096,0.0008595059313625,0.0016319969081827,0.0026134029594415,0.0030980376407331,0.0040572105048077,0.0045323291335025,0.005475183013347,0.0059440067485082,0.0069028238162675,0.0074576196121158
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,721038.4333710712,2,900,28,1119120.8076096,0.0006476912795469,0.0011730996214995,0.0016349722626987,0.0016349722626987,0.0021306642463262,0.0026237575799126,0.0031165233076432,0.0031165233076432,0.0036337582971708,0.0047516697986201
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,18538.88636124355,2,900,28,3423120.8076096,0.0016314573704982,0.0026118194671863,0.0035758925175984,0.0049967753272769,0.0059292410259165,0.0068511485519455,0.0082164941861523,0.0091170514632223,0.010479368888381,0.011552986497092
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,163497.49373755069,2,900,28,1551120.8076096,0.0008597109991752,0.0011719592865544,0.0016327530819479,0.0026157533656641,0.0031017125632953,0.003584754279519,0.0040655469503845,0.0045454245100136,0.0050338146380004,0.0056081659973159
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,1441911.3390944449,2,900,28,715920.80760956,0.0005026112245308,0.0006481041707761,0.0008611132614407,0.0011747354896052,0.0016384422444415,0.0016384422444415,0.002138182730756,0.002138182730756,0.0026419561016239,0.0029952914480223
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,27815.778296573662,2,900,28,2847120.8076096,0.0011713660269046,0.0021242441209953,0.0030964200482502,0.0040540364286476,0.0049990455365466,0.0059328911417869,0.0068570198112401,0.0077738055078776,0.0087025414142908,0.0098413659253705
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,245311.93240153682,2,900,28,1407120.8076096,0.0006474895947162,0.0011723240857137,0.0016334512120393,0.002127641508744,0.0026180846030144,0.003105591016076,0.0035912704579404,0.0040780414703771,0.0046110189172079,0.0057278384368326
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,6.413558742266356e-14,2163446.3554086094,2,900,28,2991120.8076096,0.0011698585774489,0.0021222829003465,0.0030935782834158,0.0045230521437651,0.0054601750398202,0.0063859642144009,0.0073014429477074,0.0082078921722029,0.0091204396843198,0.010140909903294
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2.5953078595701713e-11,2163446.3554086094,2,900,28,571920.80760956,0.0004028288290288,0.0006484793845606,0.0008618682120273,0.0011763073391198,0.0011763073391198,0.0016419118010648,0.0016419118010648,0.0016419118010648,0.0021470600202071,0.0023401642587508
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,7.448749204087643e-13,9270.507288437251,2,900,28,16095120.80761,0.005457297827992,0.010857030018139,0.015552998622287,0.020071055911951,0.024452638462698,0.028727275610797,0.032917056853011,0.037411351057677,0.041503945411393,0.045789704381321
1.574e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,6.413558742266356e-14,9270.507288437251,2,900,33,17103120.80761,0.014371341951735,0.027083450889152,0.039011495190291,0.050522819489718,0.061820086366469,0.072099400577985,0.083316813698379,0.094608652019978,0.10604505363514,0.11803411162841
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,6.413558742266356e-14,81758.1314109483,2,900,33,7023120.8076096,0.0063003626545082,0.012131543123789,0.01765647428563,0.022961844861816,0.02810374829084,0.032126241765634,0.037065393670615,0.041927355137824,0.046774247789776,0.051937922694926
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,7.448749204087643e-13,81758.1314109483,2,900,33,3567120.8076096,0.0038522147623545,0.0063014807434702,0.0098441821557555,0.012134188697756,0.015480943919786,0.017662024058769,0.02087071089068,0.022974757578857,0.026173163131864,0.028588411400467
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,7.448749204087643e-13,721038.4333710712,2,900,33,1551120.8076096,0.0019022997317441,0.0026919317294175,0.0038536267724244,0.0063046815607231,0.0075028867339449,0.0086852269245723,0.0098534003270232,0.011010568219081,0.012205120383718,0.013603636184101
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,7.448749204087643e-13,18538.88636124355,2,900,33,5871120.8076096,0.0050862269496725,0.0098428677042499,0.014373404636599,0.019802866488624,0.024004109406859,0.028107034288592,0.0321310869379,0.036092106280559,0.04004284523653,0.044239196703548
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,7.448749204087643e-13,163497.49373755069,2,900,33,2415120.8076096,0.0026912832477532,0.0050873256766802,0.0063023179223814,0.0086802521059055,0.010998036887237,0.012137221583451,0.014380979810667,0.016585051854465,0.017681555264926,0.020041644951569
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,7.448749204087643e-13,1441911.3390944449,2,900,33,1119120.8076096,0.0013669746032803,0.0026927304605715,0.003854953080344,0.003854953080344,0.0050911815946025,0.0063085487541085,0.0075098475750391,0.0075098475750391,0.0087098661896161,0.010342660230582
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,7.448749204087643e-13,27815.778296573662,2,900,33,4719120.8076096,0.0050863984181618,0.0086780713842293,0.012132894402714,0.015478757928596,0.0198044642556,0.022966242320808,0.026070038610323,0.029125338006632,0.033181250303517,0.036443273115423
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,7.448749204087643e-13,245311.93240153682,2,900,33,1983120.8076096,0.0019020254716637,0.0038529588763352,0.0050878384575106,0.0075004841142895,0.0086816731995577,0.0098479890211269,0.012140845205765,0.013269822785609,0.015547094603544,0.016811319290541
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,7.448749204087643e-13,2163446.3554086094,2,900,33,859920.80760956,0.0010035890190814,0.0019032073945711,0.0026934335322789,0.0038562013462183,0.0038562013462183,0.0050937841908053,0.0050937841908053,0.0063137516594892,0.0075450237539368,0.0082809221924733
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,8.651026198567238e-12,9270.507288437251,2,900,33,4143120.8076096,0.0038527874676454,0.0074989275229616,0.010996340296231,0.014376849643887,0.017662818805183,0.019809430016595,0.022973527471266,0.026081467046454,0.029178346714725,0.032494523835972
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,8.651026198567238e-12,81758.1314109483,2,900,33,1723920.8076096,0.001902780683768,0.0038541657983314,0.0050895246060677,0.006305403140411,0.007503673479592,0.0086859684563552,0.011008505676869,0.012152187844565,0.01329669533257,0.015140020811532
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,6.413558742266356e-14,721038.4333710712,2,900,33,2847120.8076096,0.0026908740985585,0.0050866686957958,0.007498343064699,0.0098442864380233,0.012134417836066,0.014376501043842,0.016576921232007,0.018741384896576,0.02090000767277,0.02320724110645
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,8.651026198567238e-12,721038.4333710712,2,900,33,831120.80760956,0.0010042689691696,0.0019045276641638,0.0026955581205853,0.0026955581205853,0.0038598906428061,0.0051007066451891,0.0051007066451891,0.0063289619822867,0.0063289619822867,0.0079595877388837
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,8.651026198567238e-12,18538.88636124355,2,900,33,2847120.8076096,0.0026918177485036,0.0050878852653378,0.0075000898648476,0.0098468028686751,0.012138000883615,0.014381549282107,0.016584017991618,0.0187516643505,0.02091296296025,0.023214763667285
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,8.651026198567238e-12,163497.49373755069,2,900,33,1263120.8076096,0.0013674158297788,0.0026932366560762,0.0038555553856309,0.0050919255490074,0.0063093356233993,0.0063093356233993,0.007509947924987,0.0086964351706676,0.0098816462684359,0.011245569669943
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,8.651026198567238e-12,1441911.3390944449,2,900,33,571920.80760956,0.0007569058688232,0.0013690725882479,0.0019063322305411,0.0026991531821767,0.0026991531821767,0.0038677134744985,0.0038677134744985,0.0038677134744985,0.0051467763213687,0.0061335307674417
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,8.651026198567238e-12,27815.778296573662,2,900,33,2415120.8076096,0.0026920180576122,0.0050884107577868,0.0063036952206093,0.0086824286237338,0.011001393559872,0.012141373217248,0.014387418016583,0.01659971210752,0.017723397334356,0.020268455541389
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,8.651026198567238e-12,245311.93240153682,2,900,33,1003920.8076096,0.0013676500576032,0.0019036653004337,0.0026939693070341,0.0038568683654109,0.0050945718409357,0.0050945718409357,0.0063138810381772,0.0075186245291574,0.0087515967864159,0.0092601413679854
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,8.651026198567238e-12,2163446.3554086094,2,900,33,427920.80760956,0.000587509596189,0.0010052288740834,0.0013699383651077,0.001908086501222,0.001908086501222,0.0027031510528393,0.0027031510528393,0.0038792051345249,0.0038792051345249,0.0047472995429385
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.282711748453271e-13,9270.507288437251,2,900,33,13503120.80761,0.012130889909378,0.02191377924762,0.031124072820846,0.040953418211002,0.04957567220315,0.058071703483533,0.0674346069993,0.075840379310771,0.085252005045551,0.094213156231913
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.282711748453271e-13,81758.1314109483,2,900,33,5439120.8076096,0.0050860751751342,0.0098427341940736,0.01437326095386,0.017657566797758,0.021917012905242,0.026066347748069,0.030127798369141,0.033127029539266,0.037111596964187,0.041386108101768
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.282711748453271e-13,721038.4333710712,2,900,33,2271120.8076096,0.0026911623430268,0.0038525066345408,0.006302189790017,0.0086800915865216,0.0098458859386778,0.012137054208939,0.01326446620571,0.015488258167795,0.016595034676453,0.019021905753585
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,6.413558742266356e-14,18538.88636124355,2,900,33,11919120.80761,0.010992809239856,0.019800088255527,0.028101409895594,0.036080183141773,0.044806095104927,0.0524190990083,0.05994982818542,0.067436421155962,0.075887917930045,0.083786702851614
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.282711748453271e-13,18538.88636124355,2,900,33,9183120.8076096,0.0086769999803549,0.015476392734944,0.021914603163014,0.029114820991101,0.035097977792659,0.040956218126933,0.047677240757662,0.053369812396674,0.060006693780375,0.065989275317874
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.282711748453271e-13,163497.49373755069,2,900,33,3711120.8076096,0.0038519518515689,0.006301112811586,0.009843557843387,0.013259686504758,0.015479512070436,0.018737090805473,0.0208673923257,0.024010731286331,0.026091708852658,0.029405297141391
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.282711748453271e-13,1441911.3390944449,2,900,33,1579920.8076096,0.0019020412238665,0.0026915946993288,0.0050881808887099,0.00630361086035,0.0075013247766897,0.0086829538984214,0.0098499942636947,0.011004090662122,0.012154384913283,0.014059333263397
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.282711748453271e-13,27815.778296573662,2,900,33,7311120.8076096,0.0063004089026814,0.012131567371074,0.017656485376066,0.024001857316394,0.029116141036977,0.034112475738209,0.039018037960533,0.043854088923985,0.048673265301531,0.053709095068111
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.282711748453271e-13,245311.93240153682,2,900,33,2991120.8076096,0.0026909118848828,0.0050866896034415,0.0074983522642054,0.010995795976698,0.013261008286981,0.015481464408205,0.017662995070862,0.019811038034358,0.021958291479041,0.024251816442325
